,fast_ma,slow_ma,profit,end_capital,number_of_trades
2295,91,156,85.9798,869798,16
2343,139,156,85.8295,868295,30
1281,134,149,85.6239,866239,34
2334,130,156,85.5958,865958,32
1425,130,150,85.5202,865202,32
1737,143,152,85.4711,864711,44
2025,128,154,85.2733,862733,30
1358,63,150,85.1599,861599,16
2658,143,158,84.9561,859561,30
2026,129,154,84.8433,858433,32
2652,137,158,84.8413,858413,28
1581,137,151,84.6882,856882,34
1429,134,150,84.6771,856771,34
1125,125,148,84.6396,856396,34
2919,89,160,84.5737,855737,16
1970,73,154,84.5472,855472,16
1284,137,149,84.4578,854578,38
2587,72,158,84.4041,854041,16
2452,93,157,84.3759,853759,20
2901,71,160,84.2861,852861,16
2268,64,156,84.232,852320,16
1728,134,152,84.0966,850966,34
2332,128,156,83.9468,849468,30
1442,147,150,83.9302,849302,78
2809,137,159,83.8649,848649,28
2183,133,155,83.6962,846962,32
2454,95,157,83.49,844900,18
1579,135,151,83.0966,840966,34
2184,134,155,83.0691,840691,32
2040,143,154,83.0142,840142,36
2607,92,158,82.9726,839726,16
2446,87,157,82.9108,839108,16
2497,138,157,82.7917,837917,28
2451,92,157,82.7834,837834,16
1880,135,153,82.6728,836728,34
2180,130,155,82.6627,836627,32
410,130,143,82.6535,836535,40
2967,137,160,82.59,835900,28
2898,68,160,82.3828,833828,16
2122,72,155,82.2571,832571,16
2123,73,155,82.1657,831657,16
2918,88,160,82.1638,831638,16
1127,127,148,81.9923,829923,32
2185,135,155,81.9282,829282,32
2448,89,157,81.7857,827857,16
1426,131,150,81.6163,826163,34
2296,92,156,81.5514,825514,18
131,132,141,81.5346,825346,46
1574,130,151,81.2438,822438,32
2333,129,156,80.95,819500,30
2603,88,158,80.9275,819275,16
2450,91,157,80.8017,818017,16
2032,135,154,80.767,817670,32
2431,72,157,80.7311,817311,16
989,135,147,80.615,816150,38
2423,64,157,80.5144,815144,16
2276,72,156,80.3612,813612,16
2741,69,159,80.0624,810624,16
2279,75,156,80.0599,810599,16
2814,142,159,80.0018,810018,28
2600,85,158,79.9171,809171,16
1819,74,153,79.9001,809001,16
2894,64,160,79.7709,807709,16
2503,144,157,79.7594,807594,34
2417,58,157,79.717,807170,14
2743,71,159,79.6928,806928,18
1971,74,154,79.6825,806825,16
2891,61,160,79.5461,805461,14
2434,75,157,79.4772,804772,16
1873,128,153,79.4772,804772,32
1874,129,153,79.4062,804062,32
2189,139,155,79.4038,804038,32
1738,144,152,79.3884,803884,46
2192,142,155,79.332,803320,34
1811,66,153,79.2973,802973,16
1660,66,152,79.2962,802962,16
2972,142,160,79.07,800700,28
1510,66,151,79.0375,800375,16
2882,52,160,78.895,798950,14
1959,62,154,78.5764,795764,16
1975,78,154,78.5287,795287,16
1570,126,151,78.2989,792989,32
1897,152,153,78.2563,792563,110
2604,89,158,78.2483,792483,16
2883,53,160,78.1446,791446,14
1591,147,151,78.1049,791049,66
2445,86,157,77.9978,789978,16
2757,85,159,77.9628,789628,16
2601,86,158,77.9519,789519,16
2760,88,159,77.8699,788699,16
2915,85,160,77.8245,788245,16
1126,126,148,77.8172,788172,34
2746,74,159,77.794,787940,16
2763,91,159,77.7752,787752,16
1887,142,153,77.7518,787518,40
2039,142,154,77.7467,787467,36
2606,91,158,77.7409,787409,16
1888,143,153,77.4318,784318,42
1134,134,148,77.3573,783573,36
1136,136,148,77.3562,783562,40
1578,134,151,77.2511,782511,34
1507,63,151,77.2439,782439,16
1657,63,152,77.2399,782399,16
1883,138,153,77.1964,781964,34
2449,90,157,77.1659,781659,16
1739,145,152,77.1483,781483,48
1807,62,153,77.137,781370,16
1810,65,153,77.1,781000,16
2590,75,158,77.0693,780693,16
1818,73,153,77.0672,780672,16
2733,61,159,77.063,780630,14
2578,63,158,76.9668,779668,16
2914,84,160,76.9435,779435,16
2580,65,158,76.9115,779115,16
1808,63,153,76.8773,778773,16
2885,55,160,76.8727,778727,14
2886,56,160,76.8664,778664,14
2903,73,160,76.8574,778574,16
2899,69,160,76.8147,778147,16
983,129,147,76.7902,777902,32
1974,77,154,76.6615,776615,16
2114,64,155,76.4528,774528,16
1283,136,149,76.3667,773667,36
2742,70,159,76.3434,773434,16
2573,58,158,76.2213,772213,14
2605,90,158,76.1541,771541,16
2900,70,160,76.1135,771135,16
270,131,142,76.0989,770989,40
2572,57,158,76.0467,770467,14
2744,72,159,76.0045,770045,16
997,143,147,75.9581,769581,64
2267,63,156,75.9245,769245,16
2422,63,157,75.9183,769183,16
1878,133,153,75.9131,769131,32
2447,88,157,75.8967,768967,16
2416,57,157,75.8936,768936,14
1656,62,152,75.8873,768873,16
2113,63,155,75.885,768850,16
1731,137,152,75.7917,767917,34
1580,136,151,75.7841,767841,34
2729,57,159,75.735,767350,14
2887,57,160,75.735,767350,14
2575,60,158,75.7227,767227,16
2893,63,160,75.6726,766726,14
2346,142,156,75.6514,766514,34
128,129,141,75.5058,765058,40
1505,61,151,75.3896,763896,16
2971,141,160,75.2744,762744,28
1434,139,150,75.263,762630,40
2030,133,154,75.1691,761691,34
1961,64,154,75.1642,761642,16
2501,142,157,75.0656,760656,32
1730,136,152,74.6955,756955,34
2502,143,157,74.6637,756637,34
2740,68,159,74.6512,756512,16
2735,63,159,74.6011,756011,16
2583,68,158,74.5955,755955,16
2269,65,156,74.3638,753638,16
2584,69,158,74.3448,753448,16
1884,139,153,74.3235,753235,34
2424,65,157,74.2548,752548,16
2186,136,155,74.1283,751283,32
2344,140,156,74.0734,750734,34
980,126,147,74.0198,750198,32
1273,126,149,73.9243,749243,32
1359,64,150,73.8749,748749,16
1438,143,150,73.8392,748392,48
1508,64,151,73.8268,748268,16
2897,67,160,73.8243,748243,16
2602,87,158,73.7296,747296,16
2285,81,156,73.7138,747138,16
2571,56,158,73.6899,746899,14
2439,80,157,73.6676,746676,16
2260,56,156,73.5139,745139,14
2579,64,158,73.4609,744609,16
2128,78,155,73.4604,744604,16
2415,56,157,73.4063,744063,14
2902,72,160,73.3775,743775,16
1665,71,152,73.3418,743418,16
1816,71,153,73.3223,743223,16
2035,138,154,73.2749,742749,32
1968,71,154,73.2618,742618,16
2884,54,160,73.2299,742299,14
2570,55,158,73.2115,742115,14
2727,55,159,73.2115,742115,14
985,131,147,73.2067,742067,34
2499,140,157,72.932,739320,28
2736,64,159,72.9282,739282,16
2730,58,159,72.9222,739222,14
1590,146,151,72.8882,738882,60
2283,79,156,72.8647,738647,16
2888,58,160,72.7645,737645,14
2737,65,159,72.7385,737385,16
1666,72,152,72.7009,737009,16
2759,87,159,72.6568,736568,16
2046,149,154,72.6241,736241,54
1143,143,148,72.6036,736036,56
1659,65,152,72.5738,735738,16
2816,144,159,72.5687,735687,28
2282,78,156,72.5315,735315,16
2585,70,158,72.4159,734159,16
2109,59,155,72.3651,733651,16
1962,65,154,72.2811,732811,16
1655,61,152,72.1987,731987,16
2895,65,160,72.1928,731928,16
2429,70,157,72.1713,731713,16
1428,133,150,72.1284,731284,34
2732,60,159,72.1164,731164,14
1506,62,151,72.0567,730567,16
2586,71,158,72.0276,730276,16
2653,138,158,71.9482,729482,28
1889,144,153,71.8997,728997,44
2437,78,157,71.8937,728937,16
2414,55,157,71.8646,728646,14
2762,90,159,71.8576,728576,16
2969,139,160,71.7278,727278,30
2812,140,159,71.6654,726654,28
2890,60,160,71.6135,726135,14
2498,139,157,71.5535,725535,28
2659,144,158,71.5069,725069,32
2725,53,159,71.4344,724344,14
1963,66,154,71.3443,723443,16
2430,71,157,71.2513,722513,16
2594,79,158,71.2497,722497,16
2116,66,155,71.2264,722264,16
2438,79,157,71.2222,722222,16
2444,85,157,71.1922,721922,16
2275,71,156,71.1406,721406,16
2761,89,159,71.0981,720981,16
2598,83,158,71.0786,720786,16
1360,65,150,71.0546,720546,16
2726,54,159,71.0298,720298,14
2569,54,158,71.0209,720209,14
1433,138,150,71.0136,720136,40
1812,67,153,70.9858,719858,16
2654,139,158,70.9494,719494,28
2041,144,154,70.9467,719467,42
2758,86,159,70.8912,718912,16
2112,62,155,70.8834,718834,16
1289,142,149,70.8707,718707,50
1361,66,150,70.8697,718697,16
2592,77,158,70.8607,718607,16
2280,76,156,70.8303,718303,16
979,125,147,70.2334,712334,32
1964,67,154,70.1718,711718,16
2595,80,158,70.1448,711448,16
2756,84,159,70.0721,710721,16
409,129,143,69.9542,709542,38
2905,75,160,69.8703,708703,16
2811,139,159,69.8545,708545,28
2427,68,157,69.7851,707851,16
1890,145,153,69.7611,707611,48
1511,67,151,69.7258,707258,16
1661,67,152,69.6958,706958,16
1363,68,150,69.5806,705806,16
1960,63,154,69.5164,705164,16
2266,62,156,69.4969,704969,16
1881,136,153,69.4632,704632,34
2574,59,158,69.3492,703492,14
2904,74,160,69.3196,703196,16
2728,56,159,69.2556,702556,14
2731,59,159,69.2139,702139,14
1509,65,151,69.1456,701456,16
2970,140,160,69.054,700540,28
2892,62,160,69.0136,700136,14
2655,140,158,68.9579,699579,28
1896,151,153,68.9288,699288,86
2127,77,155,68.9208,699208,16
1654,60,152,68.8234,698234,16
2261,57,156,68.8171,698171,16
2752,80,159,68.7836,697836,16
2753,81,159,68.7745,697745,16
1288,141,149,68.7718,697718,50
1658,64,152,68.7481,697481,16
2738,66,159,68.7439,697439,16
2349,145,156,68.7247,697247,36
2115,65,155,68.648,696480,16
1287,140,149,68.5885,695885,46
2047,150,154,68.5705,695705,60
2591,76,158,68.549,695490,16
2968,138,160,68.5473,695473,28
986,132,147,68.3291,693291,34
2038,141,154,68.2618,692618,36
2973,143,160,68.1156,691156,28
1956,59,154,68.1059,691059,16
1280,133,149,68.0885,690885,34
2810,138,159,67.9682,689682,30
2734,62,159,67.912,689120,16
2108,58,155,67.8952,688952,16
2193,143,155,67.8709,688709,36
2425,66,157,67.8466,688466,16
2270,66,156,67.826,688260,16
1729,135,152,67.6899,686899,34
2660,145,158,67.6886,686886,34
2436,77,157,67.6264,686264,16
2428,69,157,67.6179,686179,16
1727,133,152,67.552,685520,34
2754,82,159,67.5455,685455,16
1432,137,150,67.5368,685368,38
2912,82,160,67.5297,685297,16
2273,69,156,67.4898,684898,16
2117,67,155,67.3997,683997,16
1664,70,152,67.3853,683853,16
1809,64,153,67.3207,683207,16
1969,72,154,67.3125,683125,16
1813,68,153,67.2935,682935,16
2747,75,159,67.2051,682051,16
2042,145,154,67.1243,681243,42
1817,72,153,67.1167,681167,16
1213,66,149,67.0806,680806,16
853,144,146,67.0638,680638,78
2286,82,156,66.9689,679689,16
2911,81,160,66.9554,679554,16
2582,67,158,66.8601,678601,16
1735,141,152,66.7939,677939,40
2813,141,159,66.6589,676589,28
2908,78,160,66.5657,675657,16
1806,61,153,66.5607,675607,16
2442,83,157,66.5564,675564,16
2121,71,155,66.3851,673851,16
2975,145,160,66.3609,673609,28
1815,70,153,66.2128,672128,16
2750,78,159,66.125,671250,16
2593,78,158,66.1175,671175,16
2896,66,160,66.1116,671116,16
2119,69,155,66.1064,671064,16
2739,67,159,66.0977,670977,16
2421,62,157,66.0424,670424,16
2577,62,158,66.0326,670326,16
2426,67,157,66.0299,670299,16
1512,68,151,66.0194,670194,16
1577,133,151,65.9774,669774,34
129,130,141,65.9153,669153,40
2910,80,160,65.8419,668419,16
992,138,147,65.8338,668338,44
1435,140,150,65.8065,668065,44
2271,67,156,65.7425,667425,16
1891,146,153,65.712,667120,52
2435,76,157,65.6729,666729,16
1882,137,153,65.5778,665778,34
2441,82,157,65.5726,665726,16
1362,67,150,65.5526,665526,16
1966,69,154,65.5155,665155,16
2599,84,158,65.491,664910,16
2284,80,156,65.4602,664602,16
1437,142,150,65.4579,664579,48
2118,68,155,65.45,664500,16
2906,76,160,65.4415,664415,16
2909,79,160,65.4301,664301,16
2419,60,157,65.2575,662575,16
2264,60,156,65.2482,662482,16
2263,59,156,65.1822,661822,16
2418,59,157,65.1731,661731,16
2755,83,159,65.0555,660555,16
2504,145,157,65.0441,660441,36
2443,84,157,65.0043,660043,16
1732,138,152,64.9777,659777,34
2033,136,154,64.8223,658223,32
1141,141,148,64.8189,658189,48
2751,79,159,64.8129,658129,16
2190,140,155,64.8093,658093,34
2281,77,156,64.7158,657158,16
2348,144,156,64.6859,656859,36
982,128,147,64.602,656020,32
2272,68,156,64.3796,653796,16
1582,138,151,64.2307,652307,34
1804,59,153,64.2226,652226,16
996,142,147,64.2018,652018,58
2913,83,160,64.1506,651506,16
2265,61,156,64.1102,651102,16
2581,66,158,64.0991,650991,16
1741,147,152,64.096,650960,60
2817,145,159,64.0802,650802,28
2048,151,154,64.057,650570,70
1140,140,148,64.0128,650128,48
2262,58,156,63.94029999999999,649403,16
1814,69,153,63.7367,647367,16
1592,148,151,63.597899999999996,645979,74
2907,77,160,63.426500000000004,644265,16
2656,141,158,63.3588,643588,30
842,133,146,63.3048,643048,38
1885,140,153,63.1987,641987,34
1662,68,152,63.10809999999999,641081,16
1965,68,154,63.107,641070,16
993,139,147,63.0137,640137,46
2129,79,155,62.9255,639255,16
2749,77,159,62.7753,637753,16
981,127,147,62.6808,636808,32
1955,58,154,62.6777,636777,16
2036,139,154,62.6505,636505,34
2597,82,158,62.435,634350,16
1295,148,149,62.3943,633943,110
844,135,146,62.3657,633657,42
1886,141,153,62.3512,633512,36
2347,143,156,62.324,633240,34
2194,144,155,62.2963,632963,36
2120,70,155,62.1482,631482,16
1733,139,152,62.1151,631151,36
1286,139,149,62.03,630300,42
2110,60,155,62.0285,630285,16
2107,57,155,61.7814,627814,16
2974,144,160,61.7284,627284,28
2576,61,158,61.6162,626162,16
2420,61,157,61.6033,626033,16
837,128,146,61.5884,625884,32
2345,141,156,61.5808,625808,34
1431,136,150,61.4712,624712,36
2191,141,155,61.4055,624055,34
840,131,146,61.3698,623698,34
1740,146,152,61.3246,623246,56
2748,76,159,61.1838,621838,16
2505,146,157,61.1821,621821,36
2440,81,157,61.1081,621081,16
987,133,147,61.0289,620289,36
995,141,147,61.0043,620043,52
1583,139,151,60.9539,619539,38
2596,81,158,60.945,619450,16
1967,70,154,60.8693,618693,16
838,129,146,60.8429,618429,34
2506,147,157,60.6305,616305,40
1513,69,151,60.5267,615267,16
1443,148,150,60.5054,615054,84
130,131,141,60.4565,614565,40
2500,141,157,59.9196,609196,32
1958,61,154,59.883,608830,16
2111,61,155,59.7746,607746,16
836,127,146,59.5335,605335,32
1133,133,148,59.4657,604657,34
852,143,146,59.2759,602759,74
848,139,146,59.2497,602497,48
1892,147,153,59.1442,601442,52
2889,59,160,59.1076,601076,14
1663,69,152,58.982,599820,16
2274,70,156,58.5565,595565,16
994,140,147,58.3801,593801,48
1734,140,152,57.9383,589383,38
1805,60,153,57.8711,588711,16
1594,150,151,57.8272,588272,116
2037,140,154,57.3993,583993,34
1584,140,151,57.3895,583895,42
2661,146,158,57.2527,582527,34
552,130,144,57.2475,582475,36
988,134,147,57.1763,581763,38
563,141,144,56.9326,579326,70
704,139,145,56.9299,579299,50
839,130,146,56.653,576530,34
1586,142,151,56.4228,574228,46
273,134,142,56.3637,573637,48
2663,148,158,56.2401,572401,40
703,138,145,56.1191,571191,48
849,140,146,56.0016,570016,52
1585,141,151,55.3948,563948,46
2350,146,156,55.3668,563668,40
280,141,142,55.129,561290,94
841,132,146,54.8966,558966,36
706,141,145,54.8475,558475,60
2195,145,155,54.8149,558149,40
1957,60,154,54.734,557340,16
1436,141,150,54.4495,554495,46
1444,149,150,53.3882,543882,118
272,133,142,53.3259,543259,44
421,141,143,53.3224,543224,80
2201,151,155,53.217,542170,60
991,137,147,53.1212,541212,44
2662,147,158,52.5029,535029,34
2049,152,154,52.4658,534658,88
2202,152,155,52.429,534290,70
705,140,145,52.2354,532354,54
1895,150,153,51.7891,527891,72
847,138,146,51.4339,524339,48
1142,142,148,51.3095,523095,52
2196,146,155,51.2549,522549,44
1593,149,151,51.2537,522537,84
1744,150,152,51.0752,520752,84
1742,148,152,50.8104,518104,62
2818,146,159,50.7073,517073,28
414,134,143,50.4967,514967,48
2043,146,154,50.2718,512718,48
2822,150,159,50.0482,510482,36
709,144,145,49.8611,508611,104
696,131,145,49.5357,505357,36
846,137,146,49.3972,503972,46
2977,147,160,49.2763,502763,26
2197,147,155,49.2081,502081,46
132,133,141,49.1456,501456,48
2819,147,159,49.1276,501276,32
843,134,146,49.1241,501241,38
2981,151,160,49.0981,500981,38
136,137,141,48.8279,498279,60
2976,146,160,48.813,498130,26
850,141,146,48.4489,494489,56
1893,148,153,48.3477,493477,60
562,140,144,48.2581,492581,60
561,139,144,47.9725,489725,54
1743,149,152,47.8206,488206,76
990,136,147,47.8137,488137,42
2351,147,156,47.8101,488101,40
2980,150,160,47.7953,487953,32
2515,156,157,47.7431,487431,116
2198,148,155,47.7387,487387,48
2050,153,154,47.6056,486056,112
2044,147,154,46.8084,478084,48
133,134,141,46.6469,476469,48
2979,149,160,46.1249,471249,32
2820,148,159,46.0626,470626,32
137,138,141,45.867,468670,62
2978,148,160,45.8437,468437,28
2821,149,159,45.6358,466358,34
2508,149,157,44.9836,459836,46
707,142,145,44.8307,458307,74
851,142,146,44.7195,457195,60
2665,150,158,44.654,456540,48
564,142,144,44.3546,453546,82
845,136,146,43.9345,449345,46
694,129,145,43.5142,445142,34
411,131,143,43.4145,444145,38
695,130,145,43.333,443330,34
2664,149,158,42.7954,437954,40
2666,151,158,42.493,434930,50
702,137,145,42.4444,434444,48
2512,153,157,42.3094,433094,64
1745,151,152,42.2726,432726,112
1894,149,153,42.2692,432692,60
2672,157,158,42.0011,430011,116
412,132,143,41.578,425780,38
2507,148,157,41.5676,425676,40
2511,152,157,41.5383,425383,58
2509,150,157,41.4991,424991,48
2354,150,156,41.3685,423685,54
708,143,145,41.2597,422597,80
2352,148,156,40.8574,418574,48
2825,153,159,40.8263,418263,52
2671,156,158,40.7167,417167,86
279,140,142,40.4136,414136,80
2045,148,154,40.341,413410,50
420,140,143,40.3394,413394,68
2823,151,159,40.339,413390,46
565,143,144,40.1118,411118,104
700,135,145,39.7172,407172,46
698,133,145,39.6232,406232,38
553,131,144,39.1676,401676,38
2668,153,158,38.5521,395521,58
697,132,145,38.549,395490,38
271,132,142,38.3799,393799,40
2829,157,159,38.347,393470,88
701,136,145,38.2589,392589,46
2199,149,155,38.1282,391282,52
134,135,141,38.0507,390507,52
557,135,144,37.993,389930,46
413,133,143,37.9308,389308,40
2987,157,160,37.8013,388013,76
558,136,144,37.6501,386501,48
2667,152,158,37.2184,382184,54
2986,156,160,37.1796,381796,68
417,137,143,37.1685,381685,50
2989,159,160,37.0872,380872,116
2353,149,156,37.0223,380223,50
2510,151,157,36.8727,378727,52
276,137,142,36.6468,376468,56
2824,152,159,36.4472,374472,48
555,133,144,36.0159,370159,38
135,136,141,35.9636,369636,56
416,136,143,35.6828,366828,48
2670,155,158,35.1271,361271,70
2830,158,159,35.1142,361142,114
275,136,142,35.1069,361069,50
422,142,143,34.9114,359114,100
554,132,144,34.9066,359066,38
2982,152,160,34.6326,356326,44
2355,151,156,34.3914,353914,58
2358,154,156,34.2942,352942,82
560,138,144,34.2886,352886,50
419,139,143,34.1162,351162,60
2200,150,155,34.0454,350454,56
2514,155,157,34.0407,350407,84
2828,156,159,34.0016,350016,70
2513,154,157,33.8828,348828,72
559,137,144,33.7295,347295,48
556,134,144,33.3676,343676,44
2827,155,159,32.7161,337161,64
277,138,142,32.6871,336871,58
2983,153,160,31.331400000000002,323314,52
2985,155,160,31.259300000000003,322593,64
415,135,143,31.073700000000002,320737,48
699,134,145,30.7692,317692,38
278,139,142,30.5927,315927,66
2669,154,158,30.4319,314319,64
418,138,143,30.3713,313713,56
2988,158,160,29.9569,309569,86
2204,154,155,29.7895,307895,112
2826,154,159,29.3988,303988,60
2984,154,160,28.8347,298347,54
2357,153,156,27.1929,281929,72
2356,152,156,26.6117,276117,60
274,135,142,25.9768,269768,48
2359,155,156,23.3946,243946,114
139,140,141,23.0492,240492,94
138,139,141,22.8316,238316,76
2203,153,155,21.8358,228358,86
