,fast_ma,slow_ma,profit,end_capital,number_of_trades
1395,88,169,102.8088,1038088,16
2127,142,173,102.786,1037860,20
1136,162,167,102.7236,1037236,64
1284,144,168,102.6572,1036572,26
904,95,166,102.6204,1036204,16
1603,128,170,102.538,1035380,22
2773,94,177,102.4217,1034217,14
2296,139,174,102.2426,1032426,20
899,90,166,102.0714,1030714,16
611,129,164,101.9794,1029794,26
408,88,163,101.765,1027650,16
95,96,161,101.6963,1026963,16
453,133,163,101.6901,1026901,24
3339,129,180,101.5714,1025714,18
3167,135,179,101.5408,1025408,18
939,130,166,101.5183,1025183,28
448,128,163,101.0645,1020645,26
898,89,166,101.0055,1020055,16
2465,135,175,101.0031,1020031,18
3343,133,180,100.9084,1019084,18
2718,39,177,100.8858,1018858,14
1100,126,167,100.8634,1018634,22
610,128,164,100.7373,1017373,26
2251,94,174,100.6926,1016926,16
2641,137,176,100.6149,1016149,18
2985,130,178,100.4072,1014072,18
941,132,166,100.4003,1014003,24
903,94,166,100.3444,1013444,16
3340,130,180,100.3222,1013222,20
2079,94,173,100.2737,1012737,16
934,125,166,100.0763,1010763,22
2467,137,175,99.7638,1007638,18
1774,130,171,99.6365,1006365,20
578,96,164,99.4474,1004474,18
96,97,161,99.4174,1004174,16
1775,131,171,99.2452,1002452,20
253,94,162,99.1662,1001662,16
573,91,164,99.1148,1001148,16
1434,127,169,99.104,1001040,22
2647,143,176,98.9966,999966,20
2113,128,173,98.991,999910,20
2991,136,178,98.8118,998118,18
742,97,165,98.7371,997371,16
2822,143,177,98.7363,997363,20
257,98,162,98.6594,996594,18
2128,143,173,98.5347,995347,20
2816,137,177,98.4357,994357,18
1791,147,171,98.3871,993871,22
3342,132,180,98.1769,991769,18
2646,142,176,98.1231,991231,20
2466,136,175,98.0545,990545,18
579,97,164,97.9978,989978,18
3169,137,179,97.8446,988446,18
2817,138,177,97.8423,988423,18
935,126,166,97.7978,987978,22
3344,134,180,97.5217,985217,18
2987,132,178,97.4998,984998,18
2989,134,178,97.2409,982409,18
255,96,162,97.1313,981313,16
735,90,165,97.003,980030,16
254,95,162,96.8094,978094,16
2815,136,177,96.6452,976452,18
2639,135,176,96.6339,976339,18
2249,92,174,96.6277,976277,14
577,95,164,96.551,975510,16
1268,128,168,96.5019,975019,22
2423,93,175,96.4914,974914,14
248,89,162,96.382,973820,16
1232,92,168,96.2538,972538,16
2468,138,175,96.1914,971914,18
3245,35,180,96.1287,971287,14
1397,90,169,96.0281,970281,16
411,91,163,95.9323,969323,16
778,133,165,95.9204,969204,24
580,98,164,95.8784,968784,16
86,87,161,95.8646,968646,16
2813,134,177,95.836,968360,18
1285,145,168,95.8013,968013,26
2422,92,175,95.758,967580,14
2910,55,178,95.732,967320,14
250,91,162,95.6617,966617,16
1063,89,167,95.6447,966447,16
2250,93,174,95.611,966110,14
247,88,162,95.5755,965755,16
2371,41,175,95.3377,963377,14
876,67,166,95.2953,962953,14
133,134,161,95.2102,962102,24
1567,92,170,95.1542,961542,16
2297,140,174,95.1433,961433,20
938,129,166,95.0499,960499,24
3166,134,179,95.033,960330,18
2125,140,173,94.8749,958749,22
2469,139,175,94.8031,958031,20
1560,85,170,94.7346,957346,14
2421,91,175,94.7326,957326,14
1236,96,168,94.7218,957218,16
615,133,164,94.6845,956845,24
712,67,165,94.6419,956419,14
1228,88,168,94.4354,954354,16
570,88,164,94.4121,954121,16
572,90,164,94.2218,952218,16
740,95,165,94.1847,951847,16
130,131,161,94.1822,951822,28
1068,94,167,94.1699,951699,16
2300,143,174,94.1435,951435,20
1067,93,167,94.1404,951404,16
93,94,161,94.1305,951305,16
1908,94,172,94.115,951150,16
1402,95,169,93.9427,949427,16
3345,135,180,93.9425,949425,18
741,96,165,93.9003,949003,16
2642,138,176,93.8419,948419,18
2947,92,178,93.6843,946843,14
2643,139,176,93.6411,946411,18
2198,41,174,93.5909,945909,14
1433,126,169,93.5779,945779,22
1099,125,167,93.4047,944047,22
2544,40,176,93.3678,943678,14
94,95,161,93.3608,943608,16
974,165,166,93.266,942660,110
2546,42,176,93.2085,942085,14
2372,42,175,93.2085,942085,14
2545,41,176,93.2025,942025,14
2720,41,177,93.2025,942025,14
2719,40,177,93.1255,941255,14
809,164,165,93.0938,940938,112
3279,69,180,93.0619,940619,14
132,133,161,93.0329,940329,24
1958,144,172,93.0234,940234,22
1733,89,171,93.0133,940133,16
1563,88,170,92.9029,939029,18
418,98,163,92.8917,938917,18
2771,92,177,92.8488,938488,14
3087,55,179,92.8054,938054,14
2818,139,177,92.7899,937899,18
3262,52,180,92.7457,937457,14
1942,128,172,92.7014,937014,20
878,69,166,92.6958,936958,14
2596,92,176,92.6926,936926,14
2301,144,174,92.5479,935479,20
2224,67,174,92.545,935450,14
1542,67,170,92.5337,935337,14
1568,93,170,92.5096,935096,16
2052,67,173,92.4519,934519,14
3162,130,179,92.4187,934187,20
1102,128,167,92.3435,933435,24
1732,88,171,92.3105,933105,14
416,96,163,92.2478,932478,16
1393,86,169,92.2454,932454,18
390,70,163,91.8133,928133,14
1235,95,168,91.6934,926934,16
1269,129,168,91.6012,926012,22
2078,93,173,91.5571,925571,16
1562,87,170,91.4726,924726,16
1396,89,169,91.4687,924687,16
417,97,163,91.4479,924479,18
571,89,164,91.334,923340,16
249,90,162,91.2722,922722,16
3263,53,180,91.2263,922263,14
3086,54,179,91.2025,922025,14
2595,91,176,91.1093,921093,14
777,132,165,91.0881,920881,24
1399,92,169,91.0854,920854,16
1266,126,168,91.0366,920366,22
410,90,163,90.9771,919771,16
409,89,163,90.9763,919763,16
1384,77,169,90.9566,919566,14
1541,66,170,90.943,919430,14
2648,144,176,90.9336,919336,20
407,87,163,90.9328,919328,16
3085,53,179,90.8848,918848,14
3083,51,179,90.8211,918211,14
2126,141,173,90.8209,918209,20
1800,156,171,90.7454,917454,26
1227,87,168,90.7139,917139,16
734,89,165,90.7069,917069,16
2814,135,177,90.6803,916803,18
2894,39,178,90.4769,914769,14
2994,139,178,90.4765,914765,18
936,127,166,90.4321,914321,24
2543,39,176,90.3301,913301,14
549,67,164,90.2291,912291,14
89,90,161,90.2077,912077,16
387,67,163,90.179,911790,14
942,133,166,90.1686,911686,24
1906,92,172,90.1583,911583,16
246,87,162,90.1426,911426,16
227,68,162,90.1173,911173,14
713,68,165,90.1046,911046,14
1565,90,170,90.0817,910817,16
1961,147,172,89.9461,909461,22
1267,127,168,89.9087,909087,22
1561,86,170,89.8715,908715,14
2640,136,176,89.8477,908477,18
2561,57,176,89.7367,907367,14
1436,129,169,89.6519,906519,22
1712,68,171,89.6123,906123,14
1053,79,167,89.518,905180,14
1209,69,168,89.4963,904963,14
1206,66,168,89.4861,904861,14
1234,94,168,89.4848,904848,16
1043,69,167,89.3627,903627,14
1358,51,169,89.3334,903334,14
711,66,165,89.3246,903246,14
1882,68,172,89.2998,902998,14
550,68,164,89.2619,902619,14
1540,65,170,89.0924,900924,14
1375,68,169,89.0828,900828,14
2200,43,174,88.9858,899858,14
1736,92,171,88.9651,899651,16
1566,91,170,88.8339,898339,16
1233,93,168,88.7628,897628,16
1610,135,170,88.7492,897492,22
807,162,165,88.6277,896277,72
1400,93,169,88.5917,895917,16
1605,130,170,88.585,895850,22
1270,130,168,88.5754,895754,24
1376,69,169,88.5728,895728,14
1044,70,167,88.4909,894909,14
1711,67,171,88.4733,894733,14
1101,127,167,88.4566,894566,22
3264,54,180,88.4126,894126,14
1543,68,170,88.4061,894061,14
717,72,165,88.3841,893841,14
645,163,164,88.2896,892896,108
1569,94,170,88.277,892770,16
1283,143,168,88.2716,892716,24
1208,68,168,88.2694,892694,14
1045,71,167,88.2523,892523,14
1069,95,167,88.2513,892513,16
2387,57,175,88.2484,892484,14
3071,39,179,88.2232,892232,14
2473,143,175,88.2175,892175,20
2721,42,177,88.1997,891997,14
1881,67,172,88.193,891930,14
1773,129,171,88.1823,891823,22
295,136,162,88.1195,891195,24
1377,70,169,88.0795,890795,14
3171,139,179,88.0635,890635,18
3103,71,179,88.0361,890361,14
245,86,162,87.9513,889513,16
69,70,161,87.9366,889366,16
88,89,161,87.9185,889185,16
2734,55,177,87.9042,889042,14
553,71,164,87.7933,887933,14
1391,84,169,87.7326,887326,14
454,134,163,87.6782,886782,24
937,128,166,87.6662,886662,24
1792,148,171,87.6387,886387,24
3168,136,179,87.6333,886333,18
293,134,162,87.5836,885836,24
1039,65,167,87.5339,885339,14
2042,57,173,87.5335,885335,14
1801,157,171,87.5076,885076,26
874,65,166,87.4855,884855,14
716,71,165,87.4219,884219,14
1210,70,168,87.4198,884198,14
2373,43,175,87.4167,884167,14
1552,77,170,87.3462,883462,14
1713,69,171,87.31,883100,14
3251,41,180,87.3074,883074,14
1437,130,169,87.2821,882821,22
1564,89,170,87.2084,882084,18
1373,66,169,87.2041,882041,14
880,71,166,87.1825,881825,14
2026,41,173,87.1241,881241,14
780,135,165,87.0998,880998,24
569,87,164,87.0406,880406,16
1731,87,171,86.9655,879655,14
3088,56,179,86.9154,879154,14
1960,146,172,86.8859,878859,22
2472,142,175,86.869,878690,20
2370,40,175,86.8234,878234,14
456,136,163,86.7816,877816,24
614,132,164,86.766,877660,24
877,68,166,86.7299,877299,14
2077,92,173,86.7119,877119,16
1042,68,167,86.6506,876506,14
1903,89,172,86.6131,876131,14
1207,67,168,86.5901,875901,14
3084,52,179,86.5567,875567,14
1374,67,169,86.4547,874547,14
1737,93,171,86.4034,874034,16
1187,47,168,86.3899,873899,14
2071,86,173,86.3586,873586,14
1635,160,170,86.3524,873524,32
3261,51,180,86.3432,873432,14
3252,42,180,86.336,873360,14
1062,88,167,86.323,873230,16
1728,84,171,86.3026,873026,14
618,136,164,86.1879,871879,24
3068,36,179,86.1012,871012,14
1856,42,172,86.0338,870338,14
292,133,162,86.0177,870177,24
2909,54,178,85.9662,869662,14
226,67,162,85.961,869610,14
2243,86,174,85.9522,869522,14
3248,38,180,85.9505,869505,14
2925,70,178,85.9025,869025,14
699,54,165,85.8494,868494,14
242,83,162,85.8468,868468,16
3249,39,180,85.8319,868319,14
3260,50,180,85.7345,867345,14
1040,66,167,85.7331,867331,14
2770,91,177,85.6938,866938,14
2474,144,175,85.6771,866771,20
1902,88,172,85.6743,866743,14
455,135,163,85.64,866400,24
65,66,161,85.6276,866276,14
212,53,162,85.5897,865897,14
3170,138,179,85.5759,865759,18
972,163,166,85.5079,865079,72
52,53,161,85.4221,864221,14
548,66,164,85.4167,864167,14
940,131,166,85.4136,864136,26
1372,65,169,85.4125,864125,14
3074,42,179,85.3657,863657,14
1949,135,172,85.2929,862929,22
617,135,164,85.2235,862235,24
1544,69,170,85.162,861620,14
1218,78,168,85.1178,861178,14
2736,57,177,85.0934,860934,14
1385,78,169,85.0546,860546,14
1219,79,168,85.0538,860538,14
1720,76,171,85.0252,860252,14
1025,51,167,84.8955,858955,14
386,66,163,84.8896,858896,14
2824,145,177,84.8487,858487,20
1401,94,169,84.8128,858128,16
63,64,161,84.795,857950,14
2908,53,178,84.7679,857679,14
616,134,164,84.7634,857634,24
1132,158,167,84.756,857560,38
1780,136,171,84.7447,857447,22
2819,140,177,84.6557,856557,18
879,70,166,84.6461,856461,14
700,55,165,84.6358,856358,14
2129,144,173,84.6057,856057,20
2302,145,174,84.5962,855962,20
391,71,163,84.5858,855858,16
1191,51,168,84.5774,855774,14
715,70,165,84.4493,854493,14
2897,42,178,84.446,854460,14
2076,91,173,84.3969,853969,14
552,70,164,84.3959,853959,14
2214,57,174,84.3432,853432,14
1779,135,171,84.3307,853307,22
3069,37,179,84.2439,852439,14
875,66,166,84.2241,852241,14
2154,169,173,84.1864,851864,58
3354,144,180,84.1154,851154,18
1109,135,167,84.0786,850786,24
2644,140,176,84.0131,850131,18
290,131,162,83.9984,849984,26
1532,57,170,83.9969,849969,14
1392,85,169,83.9826,849826,16
2073,88,173,83.9389,849389,14
134,135,161,83.8607,848607,24
2248,91,174,83.8531,848531,14
3174,142,179,83.7986,847986,18
2388,58,175,83.7158,847158,14
2997,142,178,83.6581,846581,18
2476,146,175,83.632,846320,20
1394,87,169,83.5775,845775,16
2996,141,178,83.5704,845704,18
2048,63,173,83.566,845660,14
2072,87,173,83.511,845110,14
90,91,161,83.5099,845099,16
1205,65,168,83.4701,844701,14
2027,42,173,83.449,844490,14
1708,64,171,83.4425,844425,14
1878,64,172,83.406,844060,14
2049,64,173,83.384,843840,14
294,135,162,83.3732,843732,24
2906,51,178,83.3581,843581,14
2220,63,174,83.3456,843456,14
1793,149,171,83.3229,843229,24
1709,65,171,83.3218,843218,14
1282,142,168,83.2594,842594,24
710,65,165,83.2463,842463,14
3281,71,180,83.2382,842382,14
87,88,161,83.2341,842341,16
2733,54,177,83.2109,842109,14
2199,42,174,83.1937,841937,14
2895,40,178,83.1757,841757,14
1907,93,172,83.1584,841584,16
971,162,166,83.1286,841286,66
1879,65,172,83.0992,840992,14
1041,67,167,83.0972,840972,14
1046,72,167,83.0727,840727,14
1022,48,167,83.0459,840459,14
131,132,161,83.0315,840315,26
2050,65,173,83.0181,840181,14
551,69,164,82.9895,839895,14
1735,91,171,82.9777,839777,18
389,69,163,82.9703,839703,14
1859,45,172,82.9507,839507,14
135,136,161,82.9368,839368,24
3172,140,179,82.9315,839315,18
1134,160,167,82.8631,838631,44
2565,61,176,82.8586,838586,14
3070,38,179,82.8517,838517,14
2821,142,177,82.8412,838412,18
863,54,166,82.8342,838342,14
1883,69,172,82.694,836940,14
2053,68,173,82.687,836870,14
230,71,162,82.6772,836772,16
779,134,165,82.6703,836703,24
1871,57,172,82.6553,836553,14
2576,72,176,82.625,836250,14
1715,71,171,82.6017,836017,14
1211,71,168,82.5702,835702,14
1024,50,167,82.5643,835643,14
714,69,165,82.5558,835558,14
1189,49,168,82.5535,835535,14
945,136,166,82.4694,834694,24
858,49,166,82.4622,834622,14
881,72,166,82.4556,834556,14
698,53,165,82.4543,834543,14
1052,78,167,82.4345,834345,14
1139,165,167,82.4301,834301,82
3265,55,180,82.3965,833965,14
2823,144,177,82.3949,833949,20
1379,72,169,82.3782,833782,14
373,53,163,82.3422,833422,14
1905,91,172,82.3193,833193,16
2907,52,178,82.3172,833172,14
3302,92,180,82.2974,832974,14
943,134,166,82.2872,832872,24
388,68,163,82.2675,832675,14
566,84,164,82.2444,832444,16
2737,58,177,82.2436,832436,14
3259,49,180,82.2368,832368,14
371,51,163,82.235,832350,14
536,54,164,82.2192,832192,14
1225,85,168,82.1904,831904,16
1055,81,167,82.1667,831667,16
2751,72,177,82.1474,831474,14
3346,136,180,82.1195,831195,18
1900,86,172,82.1078,831078,14
1378,71,169,82.0952,830952,14
2753,74,177,82.0897,830897,14
2578,74,176,82.0721,830721,14
897,88,166,82.0488,830488,16
3246,36,180,82.0172,830172,14
2475,145,175,81.9834,829834,20
1899,85,172,81.9329,829329,14
944,135,166,81.9247,829247,24
2749,70,177,81.9228,829228,14
2404,74,175,81.9107,829107,14
2391,61,175,81.897,828970,14
3101,69,179,81.8929,828929,14
532,50,164,81.8203,828203,14
3352,142,180,81.8146,828146,18
3082,50,179,81.7507,827507,14
2995,140,178,81.7449,827449,18
211,52,162,81.7218,827218,14
66,67,161,81.6972,826972,16
1891,77,172,81.6236,826236,14
1559,84,170,81.5111,825111,14
2547,43,176,81.5108,825108,14
1730,86,171,81.4728,824728,14
1357,50,169,81.4694,824694,14
1553,78,170,81.4397,824397,14
2896,41,178,81.4376,824376,14
3347,137,180,81.415,824150,18
1364,57,169,81.3631,823631,14
372,52,163,81.3577,823577,14
1710,66,171,81.3461,823461,14
2562,58,176,81.2897,822897,14
1901,87,172,81.247,822470,14
225,66,162,81.2288,822288,14
2215,58,174,81.2109,822109,14
1858,44,172,81.1901,821901,14
2577,73,176,81.0159,820159,14
2130,145,173,80.9996,819996,22
1604,129,170,80.968,819680,22
2218,61,174,80.9375,819375,14
2039,54,173,80.8766,818766,14
733,88,165,80.8361,818361,16
2405,75,175,80.8069,818069,14
214,55,162,80.7755,817755,14
375,55,163,80.7598,817598,14
228,69,162,80.7492,817492,16
1527,52,170,80.7436,817436,14
537,55,164,80.7404,817404,14
1778,134,171,80.7384,817384,22
3350,140,180,80.6602,816602,18
1190,50,168,80.6542,816542,14
1356,49,169,80.6168,816168,14
1722,78,171,80.595,815950,14
406,86,163,80.5414,815414,16
728,83,165,80.537,815370,16
68,69,161,80.5207,815207,16
2928,73,178,80.5099,815099,14
568,86,164,80.493,814930,16
2752,73,177,80.4901,814901,14
860,51,166,80.4794,814794,14
1359,52,169,80.4421,814421,14
1700,56,171,80.4416,814416,14
1701,57,171,80.4328,814328,14
1354,47,169,80.3594,813594,14
1734,90,171,80.3552,813552,16
1120,146,167,80.3432,813432,26
1103,129,167,80.3271,813271,24
781,136,165,80.3108,813108,24
2043,58,173,80.2974,812974,14
3282,72,180,80.2903,812903,14
2650,146,176,80.2693,812693,20
2384,54,175,80.2686,812686,14
3349,139,180,80.1917,811917,18
718,73,165,80.1517,811517,14
1212,72,168,80.1459,811459,14
1226,86,168,80.1222,811222,16
2730,51,177,80.085,810850,14
1185,45,168,80.0713,810713,14
82,83,161,80.0007,810007,16
554,72,164,79.9913,809913,16
1729,85,171,79.9841,809841,14
296,137,162,79.9743,809743,24
2914,59,178,79.9661,809661,14
2393,63,175,79.9648,809648,14
1870,56,172,79.9149,809149,14
727,82,165,79.9135,809135,16
3283,73,180,79.9114,809114,14
1707,63,171,79.8684,808684,14
1872,58,172,79.8492,808492,14
2927,72,178,79.8407,808407,14
3266,56,180,79.8293,808293,14
882,73,166,79.8162,808162,14
1038,64,167,79.777,807770,14
1794,150,171,79.7642,807642,24
2029,44,173,79.7584,807584,14
966,157,166,79.7232,807232,38
1531,56,170,79.7167,807167,14
1521,46,170,79.6873,806873,14
3124,92,179,79.6751,806751,16
2299,142,174,79.6511,806511,20
136,137,161,79.6485,806485,26
1119,145,167,79.6309,806309,26
2912,57,178,79.5713,805713,14
3348,138,180,79.5632,805632,18
3075,43,179,79.5555,805555,14
2471,141,175,79.5522,805522,20
2403,73,175,79.541,805410,14
1131,157,167,79.528,805280,36
2917,62,178,79.5022,805022,14
3280,70,180,79.4727,804727,14
2051,66,173,79.4219,804219,14
1538,63,170,79.4077,804077,14
2479,149,175,79.4046,804046,20
3072,40,179,79.3696,803696,14
862,53,166,79.3615,803615,14
1611,136,170,79.3392,803392,22
3089,57,179,79.3272,803272,14
1138,164,167,79.325,803250,70
1371,64,169,79.3083,803083,14
1204,64,168,79.3083,803083,14
1889,75,172,79.2708,802708,14
2420,90,175,79.2478,802478,14
2225,68,174,79.2417,802417,14
1110,136,167,79.2222,802222,24
2926,71,178,79.1582,801582,14
535,53,164,79.0014,800014,14
1050,76,167,78.9838,799838,14
3079,47,179,78.9792,799792,14
3102,70,179,78.9767,799767,14
2924,69,178,78.9746,799746,14
1880,66,172,78.9468,799468,14
2030,45,173,78.9207,799207,14
2645,141,176,78.9013,799013,20
51,52,161,78.895,798950,14
2555,51,176,78.8628,798628,14
1390,83,169,78.8544,798544,14
2750,71,177,78.8366,798366,14
1884,70,172,78.7084,797084,14
2386,56,175,78.7051,797051,14
1545,70,170,78.6491,796491,14
1714,70,171,78.6491,796491,14
695,50,165,78.6233,796233,14
2560,56,176,78.6124,796124,14
2060,75,173,78.5901,795901,14
2559,55,176,78.5738,795738,14
1608,133,170,78.5699,795699,22
557,75,164,78.5429,795429,16
2649,145,176,78.5373,795373,20
1898,84,172,78.5271,795271,14
1716,72,171,78.5258,795258,14
1782,138,171,78.5241,795241,22
1897,83,172,78.5099,795099,14
2769,90,177,78.478,794780,14
1111,137,167,78.4645,794645,24
1224,84,168,78.4577,794577,16
1047,73,167,78.4191,794191,14
3107,75,179,78.2991,792991,14
384,64,163,78.2217,792217,14
1353,46,169,78.2215,792215,14
694,49,165,78.2199,792199,14
533,51,164,78.1679,791679,14
85,86,161,78.1568,791568,16
3073,41,179,78.1502,791502,14
1520,45,170,78.1441,791441,14
2304,147,174,78.1344,791344,22
2213,56,174,78.1173,791173,14
2470,140,175,78.1127,791127,20
1795,151,171,78.0968,790968,24
3351,141,180,78.0786,790786,18
2054,69,173,78.0516,790516,14
1526,51,170,78.0195,790195,14
3267,57,180,78.0108,790108,14
3247,37,180,77.9901,789901,14
210,51,162,77.9056,789056,14
1021,47,167,77.873,788730,14
1689,45,171,77.8494,788494,14
3104,72,179,77.8308,788308,14
868,59,166,77.827,788270,14
2211,54,174,77.8194,788194,14
2477,147,175,77.8117,788117,20
2068,83,173,77.7615,787615,14
1688,44,171,77.7411,787411,14
2820,141,177,77.6908,786908,18
1706,62,171,77.6777,786777,14
60,61,161,77.6703,786703,14
2732,53,177,77.6393,786393,14
3355,145,180,77.622,786220,18
2201,44,174,77.5813,785813,14
2566,62,176,77.5546,785546,14
64,65,161,77.5255,785255,14
241,82,162,77.5183,785183,16
2741,62,177,77.4691,784691,14
3105,73,179,77.4561,784561,14
534,52,164,77.4349,784349,14
2219,62,174,77.4142,784142,14
2231,74,174,77.3814,783814,14
2047,62,173,77.345,783450,14
1213,73,168,77.3076,783076,14
3173,141,179,77.2434,782434,18
1061,87,167,77.2381,782381,16
1876,62,172,77.2046,782046,14
730,85,165,77.2001,782001,16
83,84,161,77.1984,781984,16
2722,43,177,77.1972,781972,14
2898,43,178,77.1972,781972,14
720,75,165,77.1846,781846,16
1892,78,172,77.1749,781749,14
565,83,164,77.1743,781743,16
2651,147,176,77.0992,780992,20
1607,132,170,77.0988,780988,22
1522,47,170,77.0584,780584,14
1188,48,168,77.0562,780562,14
55,56,161,77.0486,780486,14
2069,84,173,77.0464,780464,14
2929,74,178,77.0441,780441,14
1781,137,171,77.0365,780365,22
215,56,162,77.0051,780051,14
890,81,166,76.979,779790,18
2724,45,177,76.9726,779726,14
223,64,162,76.9455,779455,14
2298,141,174,76.9067,779067,20
1192,52,168,76.8649,778649,14
2946,91,178,76.8486,778486,14
1352,45,169,76.7974,777974,14
74,75,161,76.787,777870,16
886,77,166,76.7848,777848,16
1355,48,169,76.7808,777808,14
1885,71,172,76.7749,777749,14
1547,72,170,76.7525,777525,14
3253,43,180,76.7371,777371,14
2558,54,176,76.7126,777126,14
1216,76,168,76.6941,776941,14
2549,45,176,76.6748,776748,14
2059,74,173,76.6685,776685,14
1020,46,167,76.598,775980,14
861,52,166,76.5637,775637,14
2594,90,176,76.5631,775631,14
2745,66,177,76.5517,775517,14
2397,67,175,76.5178,775178,14
1887,73,172,76.5133,775133,14
2058,73,173,76.5133,775133,14
385,65,163,76.487,774870,14
2731,52,177,76.4749,774749,14
1690,46,171,76.4643,774643,14
2229,72,174,76.4636,774636,14
1721,77,171,76.4422,774422,14
2212,55,174,76.4205,774205,14
2385,55,175,76.4205,774205,14
808,163,165,76.3975,773975,80
564,82,164,76.3725,773725,16
1546,71,170,76.3552,773552,14
2723,44,177,76.3273,773273,14
697,52,165,76.2865,772865,14
374,54,163,76.2159,772159,14
1904,90,172,76.2092,772092,14
776,131,165,76.2038,772038,26
2210,53,174,76.1993,771993,14
2075,90,173,76.1545,771545,14
731,86,165,76.1393,771393,16
2735,56,177,76.1199,771199,14
2570,66,176,76.1019,771019,14
1280,140,168,76.0824,770824,24
1223,83,168,76.0816,770816,16
1197,57,168,76.0467,770467,14
885,76,166,75.9921,769921,14
1186,46,168,75.9722,769722,14
2041,56,173,75.9641,769641,14
224,65,162,75.9407,769407,14
1273,133,168,75.9399,769399,22
2396,66,175,75.9202,769202,14
547,65,164,75.9109,769109,14
392,72,163,75.9075,769075,16
1217,77,168,75.8978,768978,14
967,158,166,75.8851,768851,40
1279,139,168,75.8582,768582,24
893,84,166,75.8233,768233,16
894,85,166,75.8054,768054,16
1691,47,171,75.7984,767984,14
3353,143,180,75.7851,767851,18
1439,132,169,75.774,767740,22
1866,52,172,75.77,767700,14
3268,58,180,75.7491,767491,14
1058,84,167,75.7331,767331,16
2223,66,174,75.7282,767282,14
1108,134,167,75.7098,767098,24
2931,76,178,75.7013,767013,14
62,63,161,75.6774,766774,14
56,57,161,75.6724,766724,14
1697,53,171,75.6628,766628,14
1860,46,172,75.6571,766571,14
2038,53,173,75.5896,765896,14
232,73,162,75.5235,765235,16
1867,53,172,75.5185,765185,14
2395,65,175,75.5152,765152,14
457,137,163,75.486,764860,24
1523,48,170,75.4847,764847,14
1121,147,167,75.4434,764434,26
1051,77,167,75.4213,764213,14
3250,40,180,75.4162,764162,14
2755,76,177,75.4037,764037,14
2892,37,178,75.3795,763795,14
2313,156,174,75.3618,763618,26
859,50,166,75.3259,763259,14
2230,73,174,75.2724,762724,14
2417,87,175,75.2716,762716,14
1636,161,170,75.2707,762707,34
1031,57,167,75.2366,762366,14
1638,163,170,75.1878,761878,44
2055,70,173,75.1843,761843,14
2551,47,176,75.1732,761732,14
1194,54,168,75.1375,761375,14
1193,53,168,75.1255,761255,14
3372,162,180,75.1133,761133,20
3258,48,180,75.1116,761116,14
2930,75,178,75.0545,760545,14
1692,48,171,75.0299,760299,14
1028,54,167,75.0292,760292,14
229,70,162,75.0189,760189,16
2913,58,178,75.0039,760039,14
2233,76,174,74.8857,758857,14
2382,52,175,74.8736,758736,14
381,61,163,74.8546,758546,14
1877,63,172,74.8325,758325,14
2402,72,175,74.8316,758316,14
1637,162,170,74.8233,758233,38
896,87,166,74.8093,758093,16
1539,64,170,74.7985,757985,14
1802,158,171,74.7967,757967,26
1979,165,172,74.7576,757576,42
2325,168,174,74.7551,757551,50
732,87,165,74.7328,757328,16
2398,68,175,74.7194,757194,14
546,64,164,74.7118,757118,14
1634,159,170,74.7023,757023,26
3090,58,179,74.6962,756962,14
709,64,165,74.6896,756896,14
696,51,165,74.6892,756892,14
563,81,164,74.6687,756687,16
2247,90,174,74.6652,756652,14
70,71,161,74.6571,756571,16
1787,143,171,74.6524,756524,22
2401,71,175,74.6503,756503,14
2905,50,178,74.6479,756479,14
2915,60,178,74.6337,756337,14
2655,151,176,74.6262,756262,20
291,132,162,74.6073,756073,26
3257,47,180,74.5838,755838,14
1533,58,170,74.571,755710,14
2394,64,175,74.5684,755684,14
1363,56,169,74.539,755390,14
2221,64,174,74.5055,755055,14
2240,83,174,74.4555,754555,14
891,82,166,74.4349,754349,16
1717,73,171,74.425,754250,14
2825,146,177,74.4074,754074,20
2374,44,175,74.3696,753696,14
2392,62,175,74.3659,753659,14
3277,67,180,74.3654,753654,14
2768,89,177,74.3594,753594,14
2572,68,176,74.3585,753585,14
2934,79,178,74.3532,753532,14
1869,55,172,74.326,753260,14
1981,167,172,74.3175,753175,52
3359,149,180,74.2641,752641,20
2478,148,175,74.2611,752611,20
3000,145,178,74.2598,752598,20
403,83,163,74.2282,752282,16
2742,63,177,74.221,752210,14
869,60,166,74.2205,752205,14
