,fast_ma,slow_ma,profit,end_capital,number_of_trades
1003,198,205,66.4382,674382,30
389,190,202,66.4199,674199,24
1235,21,207,66.4124,674124,16
3697,162,218,66.3947,673947,14
1047,38,206,66.3891,673891,14
569,169,203,66.3874,673874,16
2769,92,214,66.3809,673809,10
1507,87,208,66.3769,673769,14
224,25,202,66.3759,673759,16
1252,38,207,66.3632,673632,14
1458,38,208,66.3632,673632,14
4108,138,220,66.3572,673572,16
3093,203,215,66.3501,673501,22
3586,51,218,66.3467,673467,14
2650,185,213,66.3414,673414,14
3624,89,218,66.3268,673268,12
869,64,205,66.3263,673263,14
3955,203,219,66.3251,673251,18
3571,36,218,66.2645,672645,14
770,168,204,66.259,672590,14
4063,93,220,66.2533,672533,10
618,16,204,66.2528,672528,18
3020,130,215,66.2349,672349,10
1711,84,209,66.2265,672265,14
416,16,203,66.2118,672118,18
3410,91,217,66.2063,672063,10
754,152,204,66.1853,671853,14
781,179,204,66.1846,671846,16
2017,182,210,66.1759,671759,14
764,162,204,66.1678,671678,14
397,198,202,66.1674,671674,44
3664,129,218,66.1615,671615,10
939,134,205,66.1238,671238,16
3482,163,217,66.117,671170,14
3199,95,216,66.1156,671156,10
999,194,205,66.1138,671138,24
3089,199,215,66.0946,670946,18
36,37,201,66.0772,670772,14
1648,21,209,66.0742,670742,16
1441,21,208,66.0732,670732,16
2385,131,212,66.0479,670479,14
848,43,205,66.0394,670394,14
385,186,202,66.0148,670148,20
3797,45,219,66.0061,670061,14
2418,164,212,66.0033,670033,14
586,186,203,65.9612,669612,20
1299,85,207,65.951,669510,14
4026,56,220,65.9388,669388,14
2458,204,212,65.9357,669357,28
1155,146,206,65.8937,668937,14
2435,181,212,65.8909,668909,14
1812,185,209,65.8746,668746,14
3413,94,217,65.8714,668714,10
1811,184,209,65.857,668570,14
3628,93,218,65.8494,668494,10
793,191,204,65.8407,668407,24
2226,182,211,65.8228,668228,14
2419,165,212,65.8016,668016,14
1417,203,207,65.7856,667856,46
1966,131,210,65.7809,667809,14
1349,135,207,65.777,667770,16
3267,163,216,65.7268,667268,14
1644,17,209,65.7184,667184,18
1757,130,209,65.7126,667126,14
227,28,202,65.6683,666683,14
2559,94,213,65.6541,666541,10
3517,198,217,65.6362,666362,16
956,151,205,65.59,665900,14
1179,170,206,65.5872,665872,14
2317,63,212,65.585,665850,14
2271,17,212,65.5262,665262,18
2061,17,211,65.5254,665254,18
3845,93,219,65.5162,665162,10
1275,61,207,65.4951,664951,14
768,166,204,65.4902,664902,14
2484,19,213,65.4735,664735,18
4006,36,220,65.4722,664722,14
3625,90,218,65.4651,664651,10
2909,19,215,65.4421,664421,18
464,64,203,65.4398,664398,14
1253,39,207,65.3991,663991,14
190,191,201,65.3769,663769,28
175,176,201,65.3766,663766,16
1035,26,206,65.3653,663653,16
2107,63,211,65.3606,663606,14
968,163,205,65.3409,663409,14
176,177,201,65.3311,663311,16
2316,62,212,65.3307,663307,14
1898,63,210,65.3265,663265,14
2348,94,212,65.2869,662869,12
2138,94,211,65.282,662820,12
3412,93,217,65.2739,662739,10
1202,193,206,65.2562,662562,26
2595,130,213,65.2143,662143,10
40,41,201,65.1681,661681,14
240,41,202,65.1681,661681,14
1348,134,207,65.159,661590,14
1026,17,206,65.149,661490,18
2596,131,213,65.1454,661454,14
1196,187,206,65.1408,661408,20
3736,201,218,65.1181,661181,18
3088,198,215,65.1172,661172,18
21,22,201,65.1164,661164,16
396,197,202,65.1101,661101,38
2874,197,214,65.0919,660919,20
3522,203,217,65.0754,660754,20
1582,162,208,65.0664,660664,14
3303,199,216,65.0663,660663,18
1143,134,206,65.0576,660576,14
2249,205,211,65.0454,660454,30
2175,131,211,65.0408,660408,14
239,40,202,65.0223,660223,14
685,83,204,65.0156,660156,14
3521,202,217,65.0108,660108,20
4005,35,220,64.9938,659938,14
1608,188,208,64.9828,659828,16
2105,61,211,64.9785,659785,14
2457,203,212,64.9503,659503,28
1688,61,209,64.9467,659467,14
642,40,204,64.9455,659455,14
440,40,203,64.9455,659455,14
1007,202,205,64.9367,659367,50
1049,40,206,64.9343,659343,14
2770,93,214,64.9078,659078,10
2558,93,213,64.9078,659078,10
1231,17,207,64.8994,658994,18
1175,166,206,64.8864,658864,14
1874,39,210,64.8856,658856,14
3481,162,217,64.8842,658842,14
444,44,203,64.8833,658833,14
1817,190,209,64.8803,658803,18
845,40,205,64.8716,658716,14
177,178,201,64.87,658700,16
422,22,203,64.8487,658487,16
365,166,202,64.8347,658347,16
4060,90,220,64.8247,658247,10
2438,184,212,64.7807,657807,14
1920,85,210,64.7538,657538,12
3589,54,218,64.7352,657352,14
3411,92,217,64.7197,657197,10
2128,84,211,64.7081,657081,12
1201,192,206,64.6903,656903,22
1789,162,209,64.6814,656814,14
374,175,202,64.6763,656763,16
1236,22,207,64.6763,656763,16
868,63,205,64.6705,656705,14
1587,167,208,64.6662,656662,14
1605,185,208,64.6635,656635,14
1690,63,209,64.6559,656559,14
990,185,205,64.633,656330,18
753,151,204,64.6322,656322,14
197,198,201,64.6136,656136,46
585,185,203,64.5932,655932,20
831,26,205,64.583,655830,16
1481,61,208,64.5723,655723,14
395,196,202,64.5684,655684,36
826,21,205,64.5632,655632,16
1383,169,207,64.5533,655533,14
168,169,201,64.5401,655401,16
2526,61,213,64.5249,655249,14
2630,165,213,64.5214,655214,14
571,171,203,64.5087,655087,16
2553,88,213,64.5083,655083,12
1585,165,208,64.4955,654955,14
4022,52,220,64.4932,654932,14
2527,62,213,64.4889,654889,14
1606,186,208,64.4838,654838,14
3581,46,218,64.4766,654766,14
594,194,203,64.4341,654341,28
2106,62,211,64.4315,654315,14
997,192,205,64.4117,654117,24
2927,37,215,64.4089,654089,14
3103,213,215,64.3946,653946,56
1072,63,206,64.3738,653738,14
1794,167,209,64.3624,653624,14
666,64,204,64.3329,653329,14
1034,25,206,64.3218,653218,16
1713,86,209,64.3184,653184,14
353,154,202,64.2945,652945,14
373,174,202,64.2505,652505,16
598,198,203,64.2447,652447,38
284,85,202,64.2113,652113,14
1795,168,209,64.1314,651314,14
1998,163,210,64.122,651220,14
1239,25,207,64.1087,651087,16
2724,47,214,64.1058,651058,14
4105,135,220,64.1019,651019,10
841,36,205,64.0803,650803,14
3365,46,217,64.0793,650793,14
627,25,204,64.0703,650703,16
830,25,205,64.0703,650703,16
2091,47,211,64.0477,650477,14
1852,17,210,64.0455,650455,18
993,188,205,64.0224,650224,20
1999,164,210,64.0141,650141,14
1411,197,207,63.998900000000006,649989,28
3580,45,218,63.996300000000005,649963,14
2738,61,214,63.9881,649881,14
1791,164,209,63.985699999999994,649857,14
1159,150,206,63.9834,649834,14
2753,76,214,63.9524,649524,14
4007,37,220,63.947,649470,14
3842,90,219,63.934,649340,10
3029,139,215,63.931200000000004,649312,14
2972,82,215,63.9256,649256,12
2338,84,212,63.923500000000004,649235,12
1557,137,208,63.922,649220,14
3746,211,218,63.920100000000005,649201,30
1375,161,207,63.885000000000005,648850,14
3196,92,216,63.869600000000005,648696,10
193,194,201,63.8545,648545,28
643,41,204,63.8403,648403,14
2978,88,215,63.8185,648185,12
570,170,203,63.797200000000004,647972,16
976,171,205,63.781499999999994,647815,14
170,171,201,63.7809,647809,16
2420,166,212,63.75790000000001,647579,14
1588,168,208,63.73950000000001,647395,14
376,177,202,63.7308,647308,16
1277,63,207,63.72280000000001,647228,14
2760,83,214,63.66160000000001,646616,12
1505,85,208,63.65860000000001,646586,14
3456,137,217,63.653800000000004,646538,18
425,25,203,63.6246,646246,16
2765,88,214,63.6242,646242,12
2935,45,215,63.6198,646198,14
1882,47,210,63.613,646130,14
4099,129,220,63.6041,646041,10
3364,45,217,63.5873,645873,14
1914,79,210,63.585499999999996,645855,16
1300,86,207,63.572,645720,14
3090,200,215,63.5684,645684,20
377,178,202,63.5594,645594,16
1359,145,207,63.555499999999995,645555,14
1156,147,206,63.5339,645339,14
1816,189,209,63.4965,644965,16
2384,130,212,63.493399999999994,644934,10
3241,137,216,63.4632,644632,16
2337,83,212,63.443,644430,12
789,187,204,63.428,644280,20
3400,81,217,63.4233,644233,12
572,172,203,63.4135,644135,16
3150,46,216,63.4023,644023,14
592,192,203,63.4016,644016,24
1558,138,208,63.3789,643789,14
1361,147,207,63.370000000000005,643700,14
3806,54,219,63.367599999999996,643676,14
174,175,201,63.3579,643579,16
4129,159,220,63.35380000000001,643538,14
384,185,202,63.352000000000004,643520,20
973,168,205,63.3485,643485,14
1351,137,207,63.330799999999996,643308,14
3889,137,219,63.312200000000004,643122,14
2739,62,214,63.311499999999995,643115,14
4020,50,220,63.289100000000005,642891,14
1622,202,208,63.2842,642842,36
1897,62,210,63.277100000000004,642771,14
2129,85,211,63.264300000000006,642643,12
972,167,205,63.2427,642427,14
3803,51,219,63.2418,642418,14
2936,46,215,63.236999999999995,642370,14
4107,137,220,63.233599999999996,642336,14
2206,162,211,63.22709999999999,642271,14
1353,139,207,63.2243,642243,14
3843,91,219,63.207300000000004,642073,10
1254,40,207,63.192400000000006,641924,14
4128,158,220,63.1455,641455,14
2023,188,210,63.13720000000001,641372,16
971,166,205,63.1348,641348,14
1504,84,208,63.1272,641272,14
371,172,202,63.1024,641024,16
4110,140,220,63.079800000000006,640798,16
2002,167,210,63.066,640660,14
3790,38,219,63.060599999999994,640606,14
2416,162,212,63.060100000000006,640601,14
4176,206,220,63.0496,640496,22
846,41,205,63.04430000000001,640443,14
2513,48,213,63.034800000000004,640348,14
2725,48,214,63.034800000000004,640348,14
2549,84,213,62.9827,639827,12
1609,189,208,62.9672,639672,18
3457,138,217,62.9598,639598,16
1553,133,208,62.9538,639538,16
4008,38,220,62.9285,639285,14
4029,59,220,62.9261,639261,14
2440,186,212,62.8885,638885,14
624,22,204,62.8828,638828,16
1604,184,208,62.8665,638665,14
1460,40,208,62.8016,638016,14
3266,162,216,62.7935,637935,14
2629,164,213,62.7599,637599,14
4170,200,220,62.7579,637579,16
795,193,204,62.757,637570,24
4100,130,220,62.7449,637449,10
3890,138,219,62.7323,637323,16
2697,20,214,62.7053,637053,18
3305,201,216,62.705,637050,20
3629,94,218,62.7017,637017,10
1787,160,209,62.6897,636897,14
364,165,202,62.6894,636894,16
2764,87,214,62.6888,636888,12
2460,206,212,62.6622,636622,32
4009,39,220,62.6195,636195,14
223,24,202,62.6161,636161,16
2662,197,213,62.5856,635856,22
2000,165,210,62.5658,635658,14
2209,165,211,62.5658,635658,14
2810,133,214,62.5359,635359,14
765,163,204,62.532,635320,14
3022,132,215,62.5309,635309,10
388,189,202,62.5296,635296,24
2485,20,213,62.5242,635242,18
2207,163,211,62.5016,635016,14
3887,135,219,62.4893,634893,12
4180,210,220,62.4864,634864,24
3672,137,218,62.4646,634646,18
625,23,204,62.4628,634628,16
423,23,203,62.4628,634628,16
196,197,201,62.4613,634613,44
3191,87,216,62.4569,634569,12
3405,86,217,62.4485,634485,12
4104,134,220,62.4426,634426,10
42,43,201,62.4276,634276,14
1581,161,208,62.367,633670,14
3242,138,216,62.3664,633664,20
593,193,203,62.3506,633506,28
941,136,205,62.3394,633394,14
2024,189,210,62.3374,633374,16
2528,63,213,62.3371,633371,14
3888,136,219,62.3298,633298,14
827,22,205,62.3214,633214,16
2483,18,213,62.2825,632825,18
1567,147,208,62.2514,632514,14
363,164,202,62.2368,632368,16
2132,88,211,62.1869,631869,12
3572,37,218,62.1869,631869,14
1623,203,208,62.1692,631692,40
1923,88,210,62.1558,631558,14
2301,47,212,62.1481,631481,14
379,180,202,62.1431,631431,16
1921,86,210,62.1403,631403,14
2512,47,213,62.1336,631336,14
4179,209,220,62.1198,631198,22
2339,85,212,62.1178,631178,12
1144,135,206,62.097,630970,16
4098,128,220,62.085,630850,10
2332,78,212,62.0634,630634,16
4062,92,220,62.0613,630613,10
554,154,203,62.0383,630383,14
3313,209,216,62.0141,630141,30
169,170,201,62.0079,630079,16
3449,130,217,61.9943,629943,10
1788,161,209,61.994,629940,14
1714,87,209,61.9745,629745,14
2694,17,214,61.9713,629713,18
2482,17,213,61.9713,629713,18
4061,91,220,61.9572,629572,10
3844,92,219,61.9572,629572,10
3627,92,218,61.9572,629572,10
1437,17,208,61.9559,629559,18
366,167,202,61.9434,629434,16
2210,166,211,61.9296,629296,14
3141,37,216,61.9229,629229,14
2552,87,213,61.912,629120,12
3671,136,218,61.905,629050,14
3739,204,218,61.8944,628944,20
788,186,204,61.8839,628839,20
485,85,203,61.872,628720,14
1967,132,210,61.8469,628469,16
184,185,201,61.843,628430,20
3316,212,216,61.8351,628351,46
787,185,204,61.8251,628251,20
687,85,204,61.8248,628248,14
667,65,204,61.8043,628043,14
2696,19,214,61.8034,628034,18
2876,199,214,61.7728,627728,20
889,84,205,61.7658,627658,14
2910,20,215,61.7586,627586,18
3881,129,219,61.724,627240,10
4115,145,220,61.6816,626816,14
180,181,201,61.6501,626501,18
1772,145,209,61.6421,626421,14
441,41,203,61.6334,626334,14
3895,143,219,61.6185,626185,14
242,43,202,61.6063,626063,14
1793,166,209,61.5932,625932,14
1555,135,208,61.5765,625765,14
2890,213,214,61.5388,625388,82
1691,64,209,61.5384,625384,14
1380,166,207,61.486,624860,14
1707,80,209,61.4663,624663,14
350,151,202,61.4151,624151,16
2122,78,211,61.3882,623882,16
2951,61,215,61.3857,623857,14
4169,199,220,61.3824,623824,16
1580,160,208,61.3306,623306,14
953,148,205,61.2975,622975,14
2184,140,211,61.2939,622939,14
1206,197,206,61.2914,622914,30
3179,75,216,61.2896,622896,14
189,190,201,61.2797,622797,26
3961,209,219,61.2701,622701,26
1157,148,206,61.2646,622646,14
2302,48,212,61.2622,622622,14
1482,62,208,61.2562,622562,14
2486,21,213,61.2488,622488,18
686,84,204,61.2357,622357,14
2275,21,212,61.2154,622154,18
2877,200,214,61.1905,621905,20
167,168,201,61.1877,621877,16
1298,84,207,61.1829,621829,14
791,189,204,61.1784,621784,22
3673,138,218,61.1731,621731,16
1382,168,207,61.1504,621504,14
3609,74,218,61.1381,621381,14
992,187,205,61.1213,621213,20
887,82,205,61.1065,621065,14
2542,77,213,61.1035,621035,16
1484,64,208,61.1035,621035,14
1352,138,207,61.0899,620899,14
154,155,201,61.0801,620801,16
1709,82,209,61.071,620710,16
265,66,202,61.0575,620575,14
595,195,203,61.0295,620295,28
1296,82,207,61.0153,620153,14
185,186,201,61.0029,620029,20
354,155,202,60.9849,619849,14
3021,131,215,60.9821,619821,10
3307,203,216,60.982,619820,22
1366,152,207,60.9699,619699,14
375,176,202,60.9665,619665,16
4112,142,220,60.9612,619612,14
991,186,205,60.9507,619507,20
2127,83,211,60.9389,619389,12
1506,86,208,60.9361,619361,14
1773,146,209,60.9139,619139,14
1566,146,208,60.9087,619087,14
2759,82,214,60.9014,619014,12
2272,18,212,60.8921,618921,18
798,196,204,60.8874,618874,28
3142,38,216,60.8811,618811,14
3357,38,217,60.8811,618811,14
1919,84,210,60.814,618140,12
195,196,201,60.7867,617867,38
4177,207,220,60.7656,617656,22
2489,24,213,60.7401,617401,16
2001,166,210,60.6781,616781,14
2202,158,211,60.6057,616057,14
4106,136,220,60.5946,615946,12
563,163,203,60.5626,615626,14
553,153,203,60.5552,615552,14
1503,83,208,60.5496,615496,14
3306,202,216,60.5433,615433,20
3530,211,217,60.5297,615297,34
2808,131,214,60.4712,614712,10
2816,139,214,60.4624,614624,14
65,66,201,60.4213,614213,14
179,180,201,60.406,614060,16
1565,145,208,60.4011,614011,14
3595,60,218,60.3967,613967,14
3841,89,219,60.33,613300,12
1360,146,207,60.2951,612951,14
3573,38,218,60.2851,612851,14
2627,162,213,60.2125,612125,14
81,82,201,60.2019,612019,14
424,24,203,60.1898,611898,16
178,179,201,60.1782,611782,16
3531,212,217,60.1466,611466,34
2130,86,211,60.1407,611407,12
69,70,201,60.1405,611405,14
3897,145,219,60.1396,611396,14
372,173,202,60.1331,611331,16
1554,134,208,60.1027,611027,14
2723,46,214,60.1022,611022,14
562,162,203,60.1012,611012,14
1715,88,209,60.0569,610569,14
1091,82,206,60.0275,610275,14
149,150,201,60.012,610120,18
3393,74,217,59.9562,609562,14
172,173,201,59.9454,609454,16
1572,152,208,59.9221,609221,14
1297,83,207,59.869,608690,14
1627,207,208,59.8494,608494,92
1445,25,208,59.8417,608417,16
1652,25,209,59.8417,608417,16
192,193,201,59.8203,608203,28
2604,139,213,59.7985,607985,14
3052,162,215,59.7953,607953,14
3952,200,219,59.7931,607931,16
2839,162,214,59.7798,607798,14
150,151,201,59.7752,607752,16
1502,82,208,59.775,607750,14
370,171,202,59.7527,607527,16
3480,161,217,59.7518,607518,14
3696,161,218,59.7404,607404,14
443,43,203,59.7082,607082,14
2967,77,215,59.6738,606738,14
2628,163,213,59.6711,606711,14
2193,149,211,59.6597,606597,14
3527,208,217,59.6525,606525,26
43,44,201,59.601,606010,14
243,44,202,59.601,606010,14
882,77,205,59.5921,605921,14
3666,131,218,59.5882,605882,10
2394,140,212,59.5789,605789,14
3050,160,215,59.5481,605481,14
2412,158,212,59.5344,605344,14
369,170,202,59.523,605230,16
70,71,201,59.5212,605212,14
3675,140,218,59.5149,605149,14
68,69,201,59.4939,604939,14
2840,163,214,59.4738,604738,14
3243,139,216,59.4454,604454,14
1974,139,210,59.4223,604223,14
3825,73,219,59.4213,604213,14
1777,150,209,59.4082,604082,14
4175,205,220,59.4073,604073,18
2695,18,214,59.3988,603988,18
2908,18,215,59.3988,603988,18
955,150,205,59.3745,603745,14
394,195,202,59.3606,603606,28
2341,87,212,59.3291,603291,12
996,191,205,59.3236,603236,24
2928,38,215,59.307,603070,14
3812,60,219,59.2884,602884,14
466,66,203,59.2666,602666,14
1031,22,206,59.2663,602663,16
2131,87,211,59.2511,602511,12
1559,139,208,59.2484,602484,14
4021,51,220,59.2452,602452,14
3912,160,219,59.1749,601749,14
3028,138,215,59.1432,601432,14
870,65,205,59.134,601340,14
2887,210,214,59.0967,600967,42
2342,88,212,59.0826,600826,12
1857,22,210,59.0588,600588,16
2066,22,211,59.0588,600588,16
1447,27,208,59.0499,600499,16
1241,27,207,59.0499,600499,16
469,69,203,59.0464,600464,14
468,68,203,59.0138,600138,14
596,196,203,59.0051,600051,30
269,70,202,58.9903,599903,14
151,152,201,58.99,599900,16
1571,151,208,58.9858,599858,14
1872,37,210,58.9804,599804,14
638,36,204,58.9723,599723,14
436,36,203,58.9723,599723,14
872,67,205,58.958,599580,14
166,167,201,58.9411,599411,16
152,153,201,58.9364,599364,16
3188,84,216,58.9128,599128,12
2081,37,211,58.9022,599022,14
2809,132,214,58.8761,598761,12
3264,160,216,58.874,598740,14
1712,85,209,58.8681,598681,14
670,68,204,58.8598,598598,14
2669,204,213,58.8528,598528,26
1008,203,205,58.8354,598354,62
2977,87,215,58.8176,598176,12
4059,89,220,58.7631,597631,12
3458,139,217,58.7454,597454,14
3235,131,216,58.7064,597064,10
3027,137,215,58.6911,596911,20
1501,81,208,58.6757,596757,14
2698,21,214,58.6357,596357,18
3262,158,216,58.6266,596266,14
2511,46,213,58.6171,596171,14
3101,211,215,58.6066,596066,44
1350,136,207,58.5461,595461,14
3891,139,219,58.5179,595179,16
1074,65,206,58.5145,595145,14
3239,135,216,58.4876,594876,18
3910,158,219,58.4783,594783,14
2417,163,212,58.3737,593737,14
2123,79,211,58.359,593590,14
871,66,205,58.327,593270,14
3962,210,219,58.3083,593083,26
1240,26,207,58.2868,592868,16
2623,158,213,58.2819,592819,14
2740,63,214,58.2764,592764,14
392,193,202,58.2729,592729,30
2183,139,211,58.2567,592567,14
1158,149,206,58.2557,592557,14
171,172,201,58.2389,592389,16
3185,81,216,58.1872,591872,12
1002,197,205,58.1516,591516,30
3192,88,216,58.1382,591382,12
3528,209,217,58.1271,591271,28
1563,143,208,58.1083,591083,14
2837,160,214,58.0494,590494,14
1145,136,206,58.0384,590384,14
80,81,201,58.0182,590182,14
3479,160,217,57.9806,589806,14
3883,131,219,57.9661,589661,10
1650,23,209,57.9238,589238,16
2605,140,213,57.9028,589028,14
2300,46,212,57.897,588970,14
1483,63,208,57.8726,588726,14
1759,132,209,57.8117,588117,18
4127,157,220,57.7923,587923,14
1994,159,210,57.7682,587682,14
153,154,201,57.7368,587368,16
1975,140,210,57.7249,587249,14
2965,75,215,57.6855,586855,14
3166,62,216,57.6855,586855,14
555,155,203,57.6676,586676,14
2701,24,214,57.6489,586489,16
966,161,205,57.6186,586186,14
3099,209,215,57.6158,586158,32
3240,136,216,57.6099,586099,18
186,187,201,57.5837,585837,20
3892,140,219,57.5806,585806,18
3911,159,219,57.5749,585749,14
3165,61,216,57.5639,585639,14
3401,82,217,57.5359,585359,12
3476,157,217,57.5076,585076,14
3025,135,215,57.4818,584818,16
1786,159,209,57.4524,584524,14
3670,135,218,57.4209,584209,12
1922,87,210,57.3895,583895,14
2677,212,213,57.3868,583868,82
28,29,201,57.3845,583845,14
1362,148,207,57.3758,583758,14
1768,141,209,57.3664,583664,14
2499,34,213,57.3581,583581,14
3450,131,217,57.3035,583035,10
4042,72,220,57.2932,582932,14
794,192,204,57.2592,582592,24
2966,76,215,57.2559,582559,14
3023,133,215,57.2328,582328,12
3475,156,217,57.2265,582265,14
4186,216,220,57.2194,582194,42
1973,138,210,57.2119,582119,14
3451,132,217,57.1902,581902,10
1996,161,210,57.1807,581807,14
191,192,201,57.1762,581762,28
3312,208,216,57.166,581660,28
3236,132,216,57.1603,581603,10
4101,131,220,57.1591,581591,10
1564,144,208,57.1292,581292,14
428,28,203,57.1108,581108,14
1032,23,206,57.0869,580869,16
828,23,205,57.0869,580869,16
1556,136,208,57.0776,580776,16
4126,156,220,57.0616,580616,14
3394,75,217,57.0598,580598,14
3406,87,217,57.056,580560,12
573,173,203,57.0417,580417,16
3596,61,218,57.038,580380,14
883,78,205,57.0169,580169,14
2603,138,213,57.0161,580161,14
165,166,201,57.0086,580086,16
832,27,205,57.003,580030,16
1860,25,210,57.0015,580015,16
1689,62,209,56.9885,579885,14
954,149,205,56.9864,579864,14
1092,83,206,56.9806,579806,14
2400,146,212,56.9281,579281,14
67,68,201,56.9244,579244,14
3190,86,216,56.8986,578986,12
681,79,204,56.8889,578889,14
188,189,201,56.8201,578201,24
1170,161,206,56.8191,578191,14
3380,61,217,56.8174,578174,14
2042,207,210,56.8043,578043,46
3621,86,218,56.7973,577973,12
626,24,204,56.7934,577934,16
1993,158,210,56.7928,577928,14
3477,158,217,56.7761,577761,14
2543,78,213,56.7558,577558,14
668,66,204,56.7131,577131,14
4109,139,220,56.6649,576649,14
3894,142,219,56.6428,576428,14
888,83,205,56.6204,576204,14
3123,19,216,56.6071,576071,18
3024,134,215,56.6007,576007,14
1984,149,210,56.5965,575965,14
66,67,201,56.5811,575811,14
3695,160,218,56.5658,575658,14
3681,146,218,56.5487,575487,14
3667,132,218,56.5311,575311,10
1367,153,207,56.5213,575213,14
1443,23,208,56.5066,575066,16
1237,23,207,56.5066,575066,16
1363,149,207,56.4879,574879,14
1976,141,210,56.4705,574705,14
3094,204,215,56.4611,574611,22
1036,27,206,56.4271,574271,16
2815,138,214,56.3877,573877,14
1776,149,209,56.3833,573833,14
2547,82,213,56.3778,573778,12
2952,62,215,56.3751,573751,14
3787,35,219,56.3385,573385,14
3678,143,218,56.305,573050,14
1205,196,206,56.2921,572921,28
3355,36,217,56.2697,572697,14
1293,79,207,56.2419,572419,14
2392,138,212,56.2268,572268,14
3690,155,218,56.2177,572177,14
3526,207,217,56.1979,571979,24
1570,150,208,56.1811,571811,14
3455,136,217,56.1701,571701,16
3474,155,217,56.1474,571474,14
885,80,205,56.1428,571428,14
1374,160,207,56.1188,571188,14
1088,79,206,56.1136,571136,14
1767,140,209,56.0749,570749,14
1992,157,210,56.0692,570692,14
2880,203,214,56.0683,570683,24
759,157,204,56.0667,570667,14
2182,138,211,56.0659,570659,14
280,81,202,56.0561,570561,14
2415,161,212,56.0543,570543,14
3048,158,215,56.0411,570411,14
481,81,203,56.0396,570396,14
3741,206,218,56.0204,570204,22
2814,137,214,56.0157,570157,14
680,78,204,55.9993,569993,14
268,69,202,55.9912,569912,14
2201,157,211,55.9722,569722,14
682,80,204,55.9408,569408,14
1093,84,206,55.9245,569245,14
669,67,204,55.924,569240,14
4004,34,220,55.921,569210,14
1368,154,207,55.9103,569103,14
4113,143,220,55.9005,569005,14
1076,67,206,55.8935,568935,14
679,77,204,55.8749,568749,14
2705,28,214,55.8696,568696,16
2488,23,213,55.8612,568612,16
3789,37,219,55.8594,568594,14
2276,22,212,55.8283,568283,16
4030,60,220,55.8172,568172,14
2624,159,213,55.8099,568099,14
3124,20,216,55.7819,567819,18
2881,204,214,55.748,567480,24
362,163,202,55.7477,567477,16
3051,161,215,55.6962,566962,14
3525,206,217,55.6958,566958,22
155,156,201,55.6531,566531,16
1369,155,207,55.6459,566459,14
1972,137,210,55.6339,566339,16
1573,153,208,55.615,566150,14
1164,155,206,55.6002,566002,14
3308,204,216,55.5966,565966,22
2180,136,211,55.5965,565965,14
3263,159,216,55.5723,565723,14
1086,77,206,55.5635,565635,14
3338,19,217,55.551,565510,18
2625,160,213,55.5125,565125,14
558,158,203,55.5121,565121,14
3783,31,219,55.5116,565116,14
1981,146,210,55.4929,564929,14
1446,26,208,55.483,564830,16
183,184,201,55.4704,564704,20
3452,133,217,55.47,564700,10
3524,205,217,55.4641,564641,22
3884,132,219,55.4563,564563,10
356,157,202,55.451,564510,14
1858,23,210,55.4448,564448,16
3122,18,216,55.4424,564424,18
3909,157,219,55.4414,564414,14
3523,204,217,55.4351,564351,22
2813,136,214,55.3647,563647,18
2386,132,212,55.3642,563642,14
3314,210,216,55.3509,563509,32
2763,86,214,55.3469,563469,12
3694,159,218,55.3404,563404,14
2812,135,214,55.3053,563053,16
2817,140,214,55.2963,562963,14
2340,86,212,55.2867,562867,12
3668,133,218,55.2866,562866,10
2602,137,213,55.2782,562782,14
1971,136,210,55.2629,562629,14
3049,159,215,55.2582,562582,14
1279,65,207,55.2099,562099,14
2626,161,213,55.2093,562093,14
1710,83,209,55.1507,561507,14
1766,139,209,55.1412,561412,14
1364,150,207,55.1355,561355,14
1862,27,210,55.123,561230,16
1654,27,209,55.123,561230,16
3896,144,219,55.1216,561216,14
2975,85,215,55.0915,560915,12
4102,132,220,55.0818,560818,10
2976,86,215,55.0632,560632,12
1087,78,206,55.058,560580,14
164,165,201,55.0461,560461,16
361,162,202,55.0459,560459,16
479,79,203,55.0062,560062,14
1985,150,210,54.9981,559981,14
2185,141,211,54.9844,559844,14
557,157,203,54.9791,559791,14
279,80,202,54.9661,559661,14
829,24,205,54.9458,559458,16
2707,30,214,54.9204,559204,16
3354,35,217,54.9147,559147,14
597,197,203,54.8766,558766,36
3693,158,218,54.87,558700,14
2551,86,213,54.8501,558501,12
3555,20,218,54.8384,558384,18
3339,20,217,54.8054,558054,18
2925,35,215,54.8052,558052,14
1169,160,206,54.8002,558002,14
2192,148,211,54.7845,557845,14
1163,154,206,54.778,557780,14
960,155,205,54.772,557720,14
3740,205,218,54.7556,557556,22
3904,152,219,54.7523,557523,14
3680,145,218,54.751,557510,14
2676,211,213,54.7503,557503,58
3960,208,219,54.7474,557474,22
1001,196,205,54.7309,557309,28
3786,34,219,54.7138,557138,14
1444,24,208,54.7045,557045,16
79,80,201,54.7043,557043,14
3570,35,218,54.6846,556846,14
1365,151,207,54.6699,556699,14
2401,147,212,54.6447,556447,14
3692,157,218,54.641,556410,14
3597,62,218,54.6333,556333,14
1037,28,206,54.6182,556182,16
2971,81,215,54.5977,555977,12
3347,28,217,54.5756,555756,16
4114,144,220,54.5482,555482,14
2459,205,212,54.5098,555098,28
3140,36,216,54.5082,555082,14
1651,24,209,54.4696,554696,16
1780,153,209,54.4624,554624,14
1161,152,206,54.4588,554588,14
