,fast_ma,slow_ma,profit,end_capital,number_of_trades
2243,68,138,111.8965,1128965,18
2375,63,139,111.8657,1128657,18
409,47,124,111.8214,1128214,20
1898,128,135,111.8043,1128043,52
2406,94,139,111.7426,1127426,26
1032,45,129,111.635,1126350,20
2245,70,138,111.572,1125720,20
2381,69,139,111.522,1125220,18
85,86,121,111.3774,1123774,30
659,50,126,111.3509,1123509,20
657,48,126,111.2315,1122315,20
694,85,126,111.2215,1122215,30
534,49,125,111.1669,1121669,20
655,46,126,111.1455,1121455,20
569,84,125,111.0802,1120802,30
531,46,125,111.0713,1120713,20
2231,56,138,110.9946,1119946,18
2544,94,140,110.9913,1119913,26
430,68,124,110.8964,1118964,28
673,64,126,110.8944,1118944,24
551,66,125,110.8723,1118723,28
926,66,128,110.871,1118710,24
550,65,125,110.8441,1118441,28
2391,79,139,110.836,1118360,22
77,78,121,110.7774,1117774,30
2238,63,138,110.7343,1117343,18
412,50,124,110.7033,1117033,20
50,51,121,110.6647,1116647,24
1854,84,135,110.6513,1116513,26
411,49,124,110.635,1116350,20
1770,133,134,110.6259,1116259,108
535,50,125,110.5617,1115617,20
658,49,126,110.5134,1115134,20
2518,68,140,110.4495,1114495,18
2367,55,139,110.2942,1112942,18
570,85,125,110.2522,1112522,30
2259,84,138,110.2243,1112243,26
2096,57,137,110.2025,1112025,18
1175,60,130,110.021,1110210,20
205,86,122,110.0206,1110206,30
2513,63,140,109.9003,1109003,18
326,86,123,109.8959,1108959,30
2576,126,140,109.8456,1108456,40
1164,49,130,109.8255,1108255,20
1163,48,130,109.7893,1107893,20
1984,80,136,109.71,1107100,24
1434,60,132,109.6343,1106343,18
435,73,124,109.5779,1105779,28
2032,128,136,109.5642,1105642,50
2303,128,138,109.4051,1104051,42
2369,57,139,109.3478,1103478,18
1551,46,133,109.3319,1103319,20
2441,129,139,109.3193,1103193,40
2118,79,137,109.0376,1100376,22
117,118,121,108.913,1099130,60
2371,59,139,108.8403,1098403,18
2095,56,137,108.7085,1097085,18
1830,60,135,108.6069,1096069,18
572,87,125,108.5577,1095577,30
801,67,127,108.4795,1094795,24
2527,77,140,108.4478,1094478,22
1176,61,130,108.4352,1094352,26
1850,80,135,108.3267,1093267,26
753,19,127,108.3,1093000,26
1290,46,131,108.2674,1092674,20
1070,83,129,108.1753,1091753,26
2520,70,140,108.1321,1091321,18
2034,130,136,107.9585,1089585,54
2380,68,139,107.9339,1089339,18
2508,58,140,107.875,1088750,18
879,19,128,107.8134,1088134,26
1853,83,135,107.7976,1087976,26
2529,79,140,107.7657,1087657,22
1553,48,133,107.6502,1086502,20
49,50,121,107.6287,1086287,22
2121,82,137,107.6227,1086227,26
118,119,121,107.5482,1085482,74
76,77,121,107.503,1085030,30
2244,69,138,107.404,1084040,18
2123,84,137,107.3784,1083784,26
1816,46,135,107.3407,1083407,20
558,73,125,107.3131,1083131,28
1719,82,134,107.3114,1083114,26
2173,134,137,107.2875,1082875,64
1851,81,135,107.2318,1082318,26
533,48,125,107.0339,1080339,20
1050,63,129,106.9401,1079401,24
2390,78,139,106.7567,1077567,22
2254,79,138,106.6316,1076316,22
2099,60,137,106.432,1074320,18
46,47,121,106.3583,1073583,22
1964,60,136,106.3283,1073283,18
674,65,126,105.9021,1069021,24
1564,59,133,105.6084,1066084,18
552,67,125,105.5521,1065521,28
2368,56,139,105.4642,1064642,18
290,50,123,105.361,1063610,22
678,69,126,105.2041,1062041,28
48,49,121,105.0808,1060808,22
1420,46,132,104.9827,1059827,20
2256,81,138,104.8212,1058212,24
567,82,125,104.7096,1057096,30
2170,131,137,104.3739,1053739,54
89,90,121,104.3282,1053282,30
571,86,125,104.2869,1052869,30
2528,78,140,104.2482,1052482,22
1718,81,134,104.0683,1050683,26
432,70,124,103.9826,1049826,28
1988,84,136,103.9264,1049264,26
165,46,122,103.88,1048800,22
2579,129,140,103.8603,1048603,40
2233,58,138,103.4344,1044344,18
2122,83,137,103.1794,1041794,26
1965,61,136,103.1336,1041336,18
1306,62,131,103.0641,1040641,22
798,64,127,103.0026,1040026,24
2174,135,137,102.8903,1038903,86
2119,80,137,102.791,1037910,24
2393,81,139,102.7219,1037219,22
2234,59,138,102.5653,1035653,18
2389,77,139,102.4425,1034425,22
783,49,127,102.4342,1034342,20
1987,83,136,102.2963,1032963,26
2531,81,140,102.1049,1031049,22
2440,128,139,101.9698,1029698,42
1831,61,135,101.6489,1026489,18
1852,82,135,101.3828,1023828,26
1637,132,133,101.2784,1022784,106
2257,82,138,101.2333,1022333,24
2394,82,139,101.187,1021870,24
289,49,123,101.05,1020500,22
1904,134,135,101.0468,1020468,106
2534,84,140,100.9338,1019338,24
168,49,122,100.7104,1017104,22
1504,130,132,100.6907,1016907,78
1586,81,133,100.6615,1016615,26
286,46,123,100.5043,1015043,20
408,46,124,100.4664,1014664,20
1832,62,135,100.176,1011760,18
1765,128,134,99.8684,1008684,54
2310,135,138,99.7644,1007644,62
1764,127,134,99.7124,1007124,52
1501,127,132,99.6815,1006815,56
2392,80,139,99.5522,1005522,22
2308,133,138,99.3506,1003506,60
2258,83,138,99.168,1001680,26
1700,63,134,98.8374,998374,18
166,47,122,98.5622,995622,22
2396,84,139,98.5322,995322,26
2098,59,137,98.4466,994466,18
2530,80,140,98.3029,993029,22
287,47,123,98.2048,992048,22
676,67,126,97.8086,988086,28
1699,62,134,97.2594,982594,18
2097,58,137,97.2077,982077,18
1304,60,131,96.7576,977576,20
2039,135,136,96.682,976820,98
2120,81,137,96.5494,975494,24
1985,81,136,96.1186,971186,26
1372,128,131,96.032,970320,68
169,50,122,95.3379,963379,22
2305,130,138,95.1879,961879,48
1243,128,130,95.0779,960779,78
2312,137,138,94.8897,958897,98
2532,82,140,94.7624,957624,22
1963,59,136,94.4035,954035,18
2395,83,139,94.1994,951994,24
2444,132,139,94.1833,951833,50
485,123,124,93.7004,947004,98
1632,127,133,93.6836,946836,54
1962,58,136,93.6485,946485,18
1986,82,136,92.901,939010,26
553,68,125,92.8013,938013,28
925,65,128,91.4298,924298,24
2533,83,140,91.3963,923963,24
924,64,128,91.0085,920085,24
800,66,127,90.7195,917195,24
2577,127,140,90.4136,914136,40
2038,134,136,89.1265,901265,84
2442,130,139,88.6693,896693,46
799,65,127,84.6978,856978,24
2582,132,140,83.257,842570,48
1633,128,133,81.1621,821621,54
1502,128,132,80.8065,818065,60
2578,128,140,79.2358,802358,40
1503,129,132,77.8915,788915,68
1634,129,133,77.6969,786969,58
1244,129,130,75.8895,768895,116
2443,131,139,73.8608,748608,50
1373,129,131,72.6972,736972,78
2580,130,140,72.4877,734877,40
2581,131,140,61.4916,624916,46
2449,137,139,56.3792,573792,80
2584,134,140,56.1739,571739,56
2448,136,139,56.1646,571646,62
2585,135,140,52.9178,539178,56
2447,135,139,49.6792,506792,60
2588,138,140,47.5505,485505,74
2589,139,140,42.2186,432186,96
2587,137,140,39.4568,404568,62
2586,136,140,35.2582,362582,60
2450,138,139,32.2977,332977,98
