,fast_ma,slow_ma,profit,end_capital,number_of_trades
858,196,224,64.366,653660,14
2739,34,233,64.3236,653236,16
417,198,222,64.3227,653227,16
4102,227,238,64.3187,653187,20
2067,52,230,64.2926,652926,14
4440,90,240,64.292,652920,12
1840,53,229,64.2857,652857,14
1312,203,226,64.2553,652553,16
938,53,225,64.2307,652307,14
4535,185,240,64.1971,651971,12
1769,209,228,64.1635,651635,18
705,43,224,64.155,651550,14
3454,50,236,64.1443,651443,14
3689,50,237,64.1439,651439,14
696,34,224,64.1244,651244,14
273,54,222,64.1167,651167,14
1162,53,226,64.115,651150,14
1373,39,227,64.0797,650797,14
1759,199,228,64.0588,650588,14
1311,202,226,64.0522,650522,16
644,204,223,64.0518,650518,16
1157,48,226,64.0455,650455,14
4054,179,238,64.0242,650242,12
3400,230,235,64.011,650110,30
349,130,222,63.9914,649914,10
496,56,223,63.987700000000004,649877,14
1845,58,229,63.9756,649756,14
3862,223,237,63.9696,649696,20
2844,139,233,63.9572,649572,10
3142,205,234,63.9513,649513,14
483,43,223,63.945499999999996,649455,14
185,186,221,63.9264,649264,14
1701,141,228,63.9075,649075,14
3342,172,235,63.89190000000001,648919,12
2160,145,230,63.8882,648882,14
800,138,224,63.876999999999995,648770,12
1758,198,228,63.8742,648742,14
3541,137,236,63.8664,648664,10
1309,200,226,63.854299999999995,648543,16
711,49,224,63.8417,648417,14
2158,143,230,63.8381,648381,14
4574,224,240,63.825,648250,18
1237,128,226,63.821200000000005,648212,10
3168,231,234,63.814400000000006,648144,44
939,54,225,63.811800000000005,648118,14
35,36,221,63.80159999999999,648016,14
575,135,223,63.76819999999999,647682,10
3811,172,237,63.767300000000006,647673,12
3654,15,237,63.74379999999999,647438,20
49,50,221,63.7401,647401,14
2277,33,231,63.730000000000004,647300,18
3576,172,236,63.7281,647281,12
2335,91,231,63.700100000000006,647001,12
2846,141,233,63.6777,646777,10
569,129,223,63.656800000000004,646568,10
497,57,223,63.621399999999994,646214,14
3542,138,236,63.620599999999996,646206,10
4011,136,238,63.6032,646032,10
3028,91,234,63.6018,646018,12
3343,173,235,63.5998,645998,12
3309,139,235,63.5958,645958,10
1537,203,227,63.5886,645886,16
4203,91,239,63.573899999999995,645739,12
3842,203,237,63.565200000000004,645652,14
923,38,225,63.5552,645552,14
4291,179,239,63.553399999999996,645534,12
3308,138,235,63.5488,645488,10
704,42,224,63.526399999999995,645264,14
3776,137,237,63.5205,645205,10
2507,33,232,63.5149,645149,18
1248,139,226,63.5137,645137,10
3731,92,237,63.5068,645068,12
700,38,224,63.5008,645008,14
3966,91,238,63.498999999999995,644990,12
199,200,221,63.485,644850,16
1539,205,227,63.4481,644481,16
1605,45,228,63.4024,644024,14
1038,153,225,63.391099999999994,643911,14
4288,176,239,63.3793,643793,12
376,157,222,63.372299999999996,643723,14
141,142,221,63.3464,643464,16
3963,88,238,63.3441,643441,12
4012,137,238,63.340599999999995,643406,10
4523,173,240,63.330200000000005,643302,12
801,139,224,63.282799999999995,642828,16
2301,57,231,63.280100000000004,642801,14
206,207,221,63.279399999999995,642794,22
143,144,221,63.275800000000004,642758,14
2762,57,233,63.2743,642743,14
4248,136,239,63.224999999999994,642250,10
4204,92,239,63.181799999999996,641818,12
4286,174,239,63.156800000000004,641568,12
1379,45,227,63.1524,641524,14
2509,35,232,63.14790000000001,641479,16
4572,222,240,63.1387,641387,16
2219,204,230,63.132999999999996,641330,16
1935,148,229,63.130700000000004,641307,14
4200,88,239,63.118700000000004,641187,12
3077,140,234,63.1066,641066,10
4403,53,240,63.096999999999994,640970,14
1831,44,229,63.096500000000006,640965,14
1023,138,225,63.090900000000005,640909,10
198,199,221,63.061499999999995,640615,16
363,144,222,63.0347,640347,12
2565,91,232,63.0316,640316,12
3777,138,237,63.029300000000006,640293,10
1832,45,229,63.028999999999996,640290,14
577,137,223,63.02419999999999,640242,10
2740,35,233,63.01090000000001,640109,16
3543,139,236,62.9831,639831,10
3457,53,236,62.9792,639792,14
2288,44,231,62.9645,639645,14
2518,44,232,62.9489,639489,14
2843,138,233,62.9437,639437,10
3894,19,238,62.9277,639277,16
4486,136,240,62.9229,639229,12
421,202,222,62.9217,639217,16
4163,51,239,62.9196,639196,14
2048,33,230,62.9086,639086,18
863,201,224,62.8926,638926,16
2072,57,230,62.8892,638892,14
4334,222,239,62.8697,638697,16
3815,176,237,62.865,638650,12
3854,215,237,62.8226,638226,16
365,146,222,62.7796,637796,14
1763,203,228,62.756,637560,18
867,205,224,62.7501,637501,16
2442,198,231,62.7198,637198,16
2059,44,230,62.7104,637104,14
1158,49,226,62.6653,636653,14
1264,155,226,62.6512,636512,12
2991,54,234,62.6267,636267,14
1833,46,229,62.6176,636176,14
1024,139,225,62.6078,636078,12
2508,34,232,62.6031,636031,16
423,204,222,62.6023,636023,18
2054,39,230,62.5892,635892,14
255,36,222,62.5681,635681,14
91,92,221,62.5447,635447,10
934,49,225,62.5275,635275,14
366,147,222,62.5273,635273,14
1144,35,226,62.4783,634783,14
238,19,222,62.4776,634776,18
3418,14,236,62.4756,634756,22
309,90,222,62.467,634670,10
3420,16,236,62.4495,634495,20
651,211,223,62.427,634270,24
701,39,224,62.4144,634144,14
572,132,223,62.4084,634084,10
589,149,223,62.4068,634068,14
1239,130,226,62.4032,634032,10
1369,35,227,62.3557,633557,14
3496,92,236,62.353,633530,12
752,90,224,62.3361,633361,10
2514,40,232,62.2878,632878,14
310,91,222,62.2571,632571,10
2283,39,231,62.2532,632532,14
127,128,221,62.2331,632331,10
920,35,225,62.2196,632196,14
570,130,223,62.2058,632058,10
3728,89,237,62.1814,631814,12
2971,34,234,62.1739,631739,18
3607,203,236,62.1621,631621,14
3606,202,236,62.1602,631602,14
1766,206,228,62.1188,631188,18
1486,152,227,62.1188,631188,12
353,134,222,62.1094,631094,10
2671,197,232,62.099,630990,14
2531,57,232,62.0931,630931,14
3494,90,236,62.0849,630849,12
530,90,223,62.0837,630837,10
134,135,221,62.0751,630751,10
866,204,224,62.0714,630714,16
943,58,225,62.0682,630682,14
720,58,224,62.0506,630506,14
1091,206,225,62.0233,630233,16
924,39,225,62.0216,630216,14
90,91,221,62.0148,630148,10
1827,40,229,62.0077,630077,14
254,35,222,61.9788,629788,14
475,35,223,61.9788,629788,14
3185,15,235,61.9662,629662,20
2445,201,231,61.9557,629557,14
2613,139,232,61.9543,629543,10
1242,133,226,61.9457,629457,10
1018,133,225,61.9437,629437,10
2034,19,230,61.9196,629196,18
2721,16,233,61.8954,628954,18
3419,15,236,61.8868,628868,20
1016,131,225,61.8203,628203,10
3619,215,236,61.8074,628074,16
4336,224,239,61.8026,628026,20
1702,142,228,61.8024,628024,14
4199,87,239,61.7941,627941,12
4437,87,240,61.7941,627941,12
2159,144,230,61.7777,627777,14
3583,179,236,61.7706,627706,12
2935,230,233,61.7457,627457,44
357,138,222,61.7266,627266,14
574,134,223,61.7235,627235,10
1877,90,229,61.7197,627197,12
1608,48,228,61.694,626940,14
1604,44,228,61.6242,626242,14
695,33,224,61.6096,626096,14
903,18,225,61.5953,625953,18
3865,226,237,61.5905,625905,22
1148,39,226,61.5388,625388,14
3399,229,235,61.5275,625275,28
270,51,222,61.5181,625181,14
596,156,223,61.5161,625161,14
1353,19,227,61.4871,624871,18
258,39,222,61.4815,624815,14
2512,38,232,61.4782,624782,16
479,39,223,61.4683,624683,14
1825,38,229,61.4417,624417,14
3596,192,236,61.4261,624261,14
1372,38,227,61.4179,624179,14
2293,49,231,61.4175,624175,14
1481,147,227,61.3665,623665,12
579,139,223,61.3606,623606,16
2282,38,231,61.358,623580,14
1310,201,226,61.3549,623549,16
1826,39,229,61.3544,623544,14
1393,59,227,61.3504,623504,14
3868,229,237,61.349,623490,24
358,139,222,61.3416,623416,16
4166,54,239,61.3409,623409,14
3929,54,238,61.3409,623409,14
2845,140,233,61.335,623350,10
3187,17,235,61.3346,623346,18
1378,44,227,61.3325,623325,14
1603,43,228,61.33,623300,14
2281,37,231,61.3254,623254,14
1319,210,226,61.3137,623137,18
3131,194,234,61.2729,622729,14
3458,54,236,61.266,622660,14
1804,17,229,61.2546,622546,18
1599,39,228,61.2499,622499,14
2052,37,230,61.2399,622399,14
3459,55,236,61.2394,622394,14
459,19,223,61.2308,622308,18
1487,153,227,61.2292,622292,12
2053,38,230,61.2136,622136,14
794,132,224,61.2113,622113,10
3927,52,238,61.1992,621992,14
1262,153,226,61.1936,621936,12
1153,44,226,61.1785,621785,14
196,197,221,61.1623,621623,18
1611,51,228,61.15,621500,14
1838,51,229,61.15,621500,14
1767,207,228,61.129,621290,18
1424,90,227,61.1221,621221,12
291,72,222,61.1157,621157,16
1377,43,227,61.1136,621136,14
2223,208,230,61.1,621000,16
1598,38,228,61.0943,620943,14
3621,217,236,61.0815,620815,18
869,207,224,61.0753,620753,18
3696,57,237,61.0618,620618,14
1143,34,226,61.0213,620213,14
2530,56,232,61.0091,620091,14
1387,53,227,60.9839,619839,14
4164,52,239,60.9636,619636,14
1927,140,229,60.9183,619183,10
2061,46,230,60.9118,619118,14
1597,37,228,60.8831,618831,14
1824,37,229,60.8831,618831,14
2674,200,232,60.864,618640,14
135,136,221,60.8511,618511,12
935,50,225,60.802,618020,14
2157,142,230,60.7996,617996,12
2992,55,234,60.7282,617282,14
4289,177,239,60.7179,617179,12
649,209,223,60.7108,617108,20
4113,1,239,60.6882,616882,72
494,54,223,60.6782,616782,14
716,54,224,60.6408,616408,14
4527,177,240,60.6393,616393,12
434,215,222,60.634,616340,28
3620,216,236,60.6324,616324,16
3188,18,235,60.6075,616075,18
965,80,225,60.6012,616012,12
4402,52,240,60.5917,615917,14
2972,35,234,60.5898,615898,14
2900,195,233,60.5592,615592,18
571,131,223,60.5532,615532,10
4047,172,238,60.5458,615458,12
4053,178,238,60.5364,615364,12
743,81,224,60.5356,615356,12
1934,147,229,60.5331,615331,16
3375,205,235,60.5309,615309,16
3224,54,235,60.5145,615145,14
1147,38,226,60.5066,615066,14
4165,53,239,60.498,614980,14
2759,54,233,60.4923,614923,14
2060,45,230,60.458,614580,14
4404,54,240,60.4318,614318,14
3386,216,235,60.4301,614301,16
697,35,224,60.3641,613641,14
214,215,221,60.3569,613569,32
1127,18,226,60.352,613520,18
1479,145,227,60.346,613460,14
2681,207,232,60.3213,613213,18
2218,203,230,60.3196,613196,14
1352,18,227,60.3195,613195,18
3363,193,235,60.3034,613034,14
58,59,221,60.2963,612963,14
4442,92,240,60.26,612600,12
354,135,222,60.2097,612097,10
1088,203,225,60.1883,611883,18
2452,208,231,60.1791,611791,16
1835,48,229,60.1431,611431,14
795,133,224,60.1248,611248,10
3605,201,236,60.1225,611225,14
38,39,221,60.1027,611027,14
3493,89,236,60.0972,610972,12
917,32,225,60.0903,610903,16
3895,20,238,60.0853,610853,16
2901,196,233,60.0768,610768,14
4436,86,240,60.0735,610735,12
3461,57,236,60.0681,610681,14
1478,144,227,60.0173,610173,14
1703,143,228,59.9891,609891,14
4168,56,239,59.9823,609823,14
3931,56,238,59.9823,609823,14
372,153,222,59.946,609460,14
2796,91,233,59.9166,609166,12
3968,93,238,59.8807,608807,12
50,51,221,59.8795,608795,14
2614,140,232,59.856,608560,10
3261,91,235,59.8527,608527,12
1090,205,225,59.842,608420,16
694,32,224,59.8125,608125,14
1928,141,229,59.8099,608099,12
429,210,222,59.768,607680,24
650,210,223,59.7663,607663,22
648,208,223,59.7335,607335,18
4405,55,240,59.6957,606957,14
3148,211,234,59.6838,606838,20
3928,53,238,59.6754,606754,14
3695,56,237,59.6713,606713,14
3204,34,235,59.6353,606353,14
3841,202,237,59.616,606160,14
1249,140,226,59.6092,606092,16
1830,43,229,59.6021,606021,14
2058,43,230,59.6021,606021,14
88,89,221,59.6014,606014,12
3398,228,235,59.6009,606009,28
2156,141,230,59.6008,606008,10
1600,40,228,59.5981,605981,14
1820,33,229,59.5784,605784,16
1593,33,228,59.5784,605784,16
3692,53,237,59.5697,605697,14
1314,205,226,59.5392,605392,16
2705,231,232,59.5287,605287,64
367,148,222,59.5252,605252,14
2451,207,231,59.5063,605063,16
4526,176,240,59.4794,604794,12
204,205,221,59.4661,604661,18
215,216,221,59.4426,604426,36
3581,177,236,59.4222,604222,12
925,40,225,59.3854,603854,14
2912,207,233,59.3603,603603,16
71,72,221,59.3348,603348,14
1318,209,226,59.3024,603024,18
3154,217,234,59.2965,602965,18
1152,43,226,59.294,602940,14
702,40,224,59.2745,602745,14
1612,52,228,59.2587,602587,14
4371,21,240,59.251,602510,16
1386,52,227,59.2325,602325,14
593,153,223,59.2311,602311,14
2743,38,233,59.1836,601836,16
1085,200,225,59.1739,601739,16
1092,207,225,59.1338,601338,18
864,202,224,59.1188,601188,16
3184,14,235,59.0716,600716,24
4365,15,240,59.0412,600412,22
3932,57,238,59.0382,600382,14
2490,16,232,59.0008,600008,18
4528,178,240,58.9936,599936,12
2975,38,234,58.9759,599759,14
3890,15,238,58.9578,599578,20
2289,45,231,58.9493,599493,14
1806,19,229,58.9285,599285,18
3259,89,235,58.922,599220,12
2055,40,230,58.906,599060,14
3307,137,235,58.8664,598664,10
3964,89,238,58.8517,598517,12
2284,40,231,58.8453,598453,14
3075,138,234,58.8427,598427,10
865,203,224,58.8218,598218,16
813,151,224,58.8128,598128,14
2443,199,231,58.806,598060,16
1619,59,228,58.7953,597953,14
1846,59,229,58.7861,597861,14
129,130,221,58.774,597740,10
348,129,222,58.766,597660,10
498,58,223,58.7472,597472,14
4290,178,239,58.7464,597464,12
2911,206,233,58.7083,597083,14
3208,38,235,58.7033,597033,14
1579,19,228,58.6895,596895,18
2295,51,231,58.6523,596523,14
580,140,223,58.6499,596499,14
375,156,222,58.6416,596416,14
4132,20,239,58.6346,596346,16
3608,204,236,58.6346,596346,14
1485,151,227,58.6156,596156,12
1926,139,229,58.6117,596117,10
203,204,221,58.5992,595992,18
2672,198,232,58.597,595970,16
3225,55,235,58.5888,595888,14
3657,18,237,58.5729,595729,18
3861,222,237,58.5404,595404,20
2761,56,233,58.5385,595385,14
1805,18,229,58.5358,595358,18
817,155,224,58.5072,595072,14
1592,32,228,58.501,595010,16
1997,210,229,58.4696,594696,18
1247,138,226,58.4384,594384,10
1578,18,228,58.4264,594264,18
2033,18,230,58.3893,593893,18
493,53,223,58.3808,593808,16
4201,89,239,58.3772,593772,12
4095,220,238,58.3765,593765,18
133,134,221,58.3735,593735,10
4370,20,240,58.3527,593527,18
259,40,222,58.3432,593432,14
3838,199,237,58.3382,593382,12
2519,45,232,58.3331,593331,14
308,89,222,58.3077,593077,12
2511,37,232,58.3009,593009,16
3727,88,237,58.2371,592371,12
3227,57,235,58.2303,592303,14
1765,205,228,58.2204,592204,18
130,131,221,58.2182,592182,10
1708,148,228,58.1922,591922,12
1484,150,227,58.1826,591826,12
529,89,223,58.1736,591736,12
1768,208,228,58.1716,591716,18
2063,48,230,58.1432,591432,14
2334,90,231,58.142,591420,12
1536,202,227,58.1274,591274,16
197,198,221,58.1267,591267,16
3858,219,237,58.1195,591195,18
2744,39,233,58.0887,590887,16
39,40,221,58.0843,590843,14
1163,54,226,58.0774,590774,14
1638,78,228,58.0658,590658,12
1188,79,226,58.0585,590585,12
480,40,223,57.9963,589963,14
473,33,223,57.965,589650,14
350,131,222,57.9569,589569,10
3206,36,235,57.9005,589005,14
4369,19,240,57.8696,588696,18
59,60,221,57.8574,588574,14
1315,206,226,57.848,588480,16
1161,52,226,57.8307,588307,14
218,219,221,57.8303,588303,54
4131,19,239,57.8233,588233,18
1141,32,226,57.781,587810,16
3856,217,237,57.7693,587693,18
1707,147,228,57.753,587530,14
715,53,224,57.7459,587459,14
681,19,224,57.6958,586958,18
1261,152,226,57.6519,586519,12
253,34,222,57.6474,586474,14
3368,198,235,57.6409,586409,14
1366,32,227,57.6372,586372,16
2510,36,232,57.6024,586024,16
1601,41,228,57.5966,585966,14
1159,50,226,57.527,585270,14
4439,89,240,57.5146,585146,12
3462,58,236,57.4917,584917,16
594,154,223,57.4813,584813,14
2262,18,231,57.4781,584781,18
4195,83,239,57.472,584720,12
3421,17,236,57.4691,584691,18
1251,142,226,57.4569,584569,14
1480,146,227,57.4179,584179,16
3440,36,236,57.4085,584085,14
249,30,222,57.3793,583793,16
3688,49,237,57.373,583730,14
3141,204,234,57.3525,583525,14
2065,50,230,57.3462,583462,14
2294,50,231,57.3462,583462,14
975,90,225,57.3419,583419,12
1930,143,229,57.315,583150,14
2105,90,230,57.2901,582901,12
3828,189,237,57.2794,582794,12
3930,55,238,57.2533,582533,14
3694,55,237,57.2469,582469,14
4407,57,240,57.2453,582453,14
492,52,223,57.2335,582335,14
271,52,222,57.2335,582335,14
437,218,222,57.2331,582331,38
1543,209,227,57.2272,582272,16
2763,58,233,57.2076,582076,14
2532,58,232,57.1542,581542,14
2263,19,231,57.148,581480,18
1849,62,229,57.1329,581329,14
2676,202,232,57.1302,581302,14
4571,221,240,57.1172,581172,16
144,145,221,57.1001,581001,14
3582,178,236,57.0706,580706,12
351,132,222,57.0597,580597,10
2522,48,232,57.0287,580287,14
1540,206,227,56.978,579780,16
1199,90,226,56.9776,579776,12
3370,200,235,56.97,579700,14
155,156,221,56.8995,578995,14
3422,18,236,56.896,578960,18
2446,202,231,56.8357,578357,14
2921,216,233,56.816,578160,20
2795,90,233,56.8128,578128,12
2936,231,233,56.8098,578098,54
1149,40,226,56.797,577970,14
2691,217,232,56.7872,577872,22
3027,90,234,56.7814,577814,12
1374,40,227,56.7785,577785,14
132,133,221,56.7774,577774,10
2154,139,230,56.7745,577745,10
4434,84,240,56.7727,577727,12
3723,84,237,56.7535,577535,12
3962,87,238,56.7509,577509,12
3630,226,236,56.7318,577318,24
3675,36,237,56.7217,577217,14
3629,225,236,56.7197,577197,22
4298,186,239,56.7165,577165,12
3726,87,237,56.6515,576515,12
4525,175,240,56.6433,576433,12
1383,49,227,56.6297,576297,14
584,144,223,56.6241,576241,12
3655,16,237,56.6231,576231,20
3958,83,238,56.619,576190,12
427,208,222,56.525,575250,22
2986,49,234,56.4664,574664,14
3147,210,234,56.4298,574298,18
581,141,223,56.4266,574266,14
4073,198,238,56.4252,574252,12
927,42,225,56.4206,574206,14
2516,42,232,56.3963,573963,14
3859,220,237,56.3956,573956,18
742,80,224,56.3873,573873,12
3205,35,235,56.3834,573834,14
3372,202,235,56.3801,573801,14
4432,82,240,56.3774,573774,12
4194,82,239,56.3774,573774,12
4127,15,239,56.3686,573686,22
643,203,223,56.3436,573436,16
703,41,224,56.3407,573407,14
802,140,224,56.3267,573267,16
2934,229,233,56.3262,573262,36
2447,203,231,56.2813,572813,14
928,43,225,56.2637,572637,14
1848,61,229,56.2338,572338,14
1128,19,226,56.1918,571918,18
3627,223,236,56.1856,571856,20
3149,212,234,56.1583,571583,20
4196,84,239,56.1352,571352,12
352,133,222,56.1069,571069,10
4103,228,238,56.1042,571042,24
3959,84,238,56.0776,570776,12
1027,142,225,56.0532,570532,14
2903,198,233,56.0435,570435,14
212,213,221,56.0418,570418,28
1150,41,226,56.0122,570122,14
2954,17,234,56.002,570020,18
2722,17,233,56.002,570020,18
3151,214,234,55.9854,569854,18
2749,44,233,55.9841,569841,14
3960,85,238,55.9763,569763,12
2974,37,234,55.9641,569641,14
1096,211,225,55.9619,569619,20
4433,83,240,55.944,569440,12
1621,61,228,55.9234,569234,14
1026,141,225,55.9195,569195,14
1995,208,229,55.9151,569151,18
3441,37,236,55.91,569100,14
2913,208,233,55.8944,568944,18
3453,49,236,55.8704,568704,14
373,154,222,55.823,568230,14
926,41,225,55.8095,568095,14
872,210,224,55.7994,567994,20
2973,36,234,55.7981,567981,14
653,213,223,55.7961,567961,22
1395,61,227,55.795,567950,14
2492,18,232,55.7442,567442,18
3677,38,237,55.7289,567289,14
1839,52,229,55.6973,566973,14
583,143,223,55.6923,566923,18
156,157,221,55.6565,566565,14
4167,55,239,55.6557,566557,14
3207,37,235,55.6524,566524,14
1375,41,227,55.6483,566483,14
481,41,223,55.6029,566029,14
815,153,224,55.5935,565935,14
2904,199,233,55.5899,565899,14
1929,142,229,55.5747,565747,14
2688,214,232,55.5347,565347,18
4573,223,240,55.5341,565341,16
4091,216,238,55.531,565310,16
3348,178,235,55.5246,565246,12
3697,58,237,55.5199,565199,14
3442,38,236,55.5154,565154,14
4169,57,239,55.514,565140,14
2741,36,233,55.504,565040,16
374,155,222,55.5025,565025,14
3190,20,235,55.5014,565014,18
1542,208,227,55.4781,564781,16
1385,51,227,55.4536,564536,14
2976,39,234,55.4458,564458,14
4308,196,239,55.4261,564261,12
3209,39,235,55.3987,563987,14
4092,217,238,55.3617,563617,16
3855,216,237,55.3542,563542,16
2261,17,231,55.3254,563254,18
2032,17,230,55.3143,563143,18
145,146,221,55.2634,562634,14
4202,90,239,55.2186,562186,12
2995,58,234,55.2159,562159,14
2755,50,233,55.2108,562108,14
2742,37,233,55.205,562050,16
2292,48,231,55.2042,562042,14
2524,50,232,55.1858,561858,14
142,143,221,55.1725,561725,14
1036,151,225,55.1681,561681,12
1317,208,226,55.1675,561675,18
1252,143,226,55.1607,561607,14
3893,18,238,55.1523,561523,18
3443,39,236,55.1484,561484,14
2682,208,232,55.1215,561215,16
3628,224,236,55.1088,561088,20
138,139,221,55.1081,561081,16
2047,32,230,55.1041,561041,18
4062,187,238,55.0916,560916,12
2920,215,233,55.0815,560815,18
2461,217,231,55.0321,560321,20
2745,40,233,55.025,560250,16
3424,20,236,55.0213,560213,18
3202,32,235,55.0078,560078,18
1836,49,229,55.0018,560018,14
2066,51,230,55.0007,560007,14
2064,49,230,55.0003,560003,14
4130,18,239,54.9749,559749,18
1704,144,228,54.9591,559591,14
1771,211,228,54.9389,559389,18
3255,85,235,54.9256,559256,12
3489,85,236,54.9256,559256,12
2564,90,232,54.9189,559189,12
1770,210,228,54.8762,558762,16
1622,62,228,54.8715,558715,14
1316,207,226,54.8666,558666,16
2970,33,234,54.8386,558386,18
2302,58,231,54.8285,558285,14
361,142,222,54.8199,558199,14
32,33,221,54.7893,557893,14
252,33,222,54.7893,557893,14
1025,140,225,54.7822,557822,16
154,155,221,54.7688,557688,14
2384,140,231,54.7488,557488,12
4197,85,239,54.6893,556893,12
4435,85,240,54.6893,556893,12
805,143,224,54.6888,556888,14
806,144,224,54.681,556810,14
3145,208,234,54.6748,556748,18
2453,209,231,54.6707,556707,16
4438,88,240,54.6589,556589,12
152,153,221,54.6471,556471,14
1028,143,225,54.6284,556284,14
360,141,222,54.6201,556201,14
3891,16,238,54.5681,555681,20
4545,195,240,54.5426,555426,12
1250,141,226,54.5412,555412,14
153,154,221,54.5303,555303,14
657,217,223,54.516,555160,34
139,140,221,54.5065,555065,14
1259,150,226,54.4882,554882,12
3933,58,238,54.4833,554833,14
3491,87,236,54.4791,554791,12
751,89,224,54.4784,554784,12
595,155,223,54.4784,554784,14
804,142,224,54.474,554740,14
33,34,221,54.472,554720,14
2750,45,233,54.4549,554549,14
4333,221,239,54.4154,554154,16
585,145,223,54.4099,554099,12
371,152,222,54.3977,553977,14
3724,85,237,54.3967,553967,12
4299,187,239,54.3716,553716,12
1705,145,228,54.359,553590,14
870,208,224,54.3524,553524,18
472,32,223,54.333,553330,14
251,32,222,54.3263,553263,14
936,51,225,54.3254,553254,14
30,31,221,54.3243,553243,14
2918,213,233,54.3003,553003,20
359,140,222,54.2992,552992,14
713,51,224,54.2898,552898,14
3965,90,238,54.2702,552702,12
1253,144,226,54.2668,552668,14
3439,35,236,54.2504,552504,14
2264,20,231,54.2408,552408,18
807,145,224,54.2399,552399,12
300,81,222,54.2362,552362,12
4430,80,240,54.2325,552325,12
2678,204,232,54.2324,552324,14
146,147,221,54.2259,552259,14
1864,77,229,54.2136,552136,12
520,80,223,54.194,551940,12
1706,146,228,54.1908,551908,16
521,81,223,54.1766,551766,12
1932,145,229,54.1535,551535,14
2493,19,232,54.1464,551464,18
2073,58,230,54.126,551260,14
3397,227,235,54.0962,550962,24
808,146,224,54.0566,550566,12
809,147,224,54.0047,550047,12
2919,214,233,53.9908,549908,18
3140,203,234,53.9837,549837,14
3449,45,236,53.9547,549547,14
3215,45,235,53.948,549480,14
3214,44,235,53.9393,549393,14
3383,213,235,53.922,549220,18
1093,208,225,53.916,549160,18
80,81,221,53.9159,549159,12
369,150,222,53.9103,549103,14
964,79,225,53.9042,549042,12
2723,18,233,53.8975,548975,18
2724,19,233,53.8858,548858,18
4431,81,240,53.8836,548836,12
511,71,223,53.8823,548823,14
1187,78,226,53.8728,548728,12
1412,78,227,53.8728,548728,12
656,216,223,53.866,548660,28
2004,217,229,53.8614,548614,20
3150,213,234,53.8594,548594,16
573,133,223,53.8582,548582,10
2982,45,234,53.8048,548048,14
3924,49,238,53.804,548040,14
2703,229,232,53.7896,547896,44
2922,217,233,53.7891,547891,22
2220,205,230,53.7847,547847,18
1609,49,228,53.782,547820,14
2923,218,233,53.7747,547747,20
3658,19,237,53.7643,547643,18
3490,86,236,53.7527,547527,12
3896,21,238,53.7376,547376,16
2747,42,233,53.7365,547365,14
370,151,222,53.7286,547286,14
3911,36,238,53.7112,547112,14
3219,49,235,53.7105,547105,14
3925,50,238,53.6802,546802,14
4133,21,239,53.6696,546696,16
60,61,221,53.6663,546663,14
3860,221,237,53.6415,546415,20
3674,35,237,53.6331,546331,14
1994,207,229,53.6146,546146,18
2673,199,232,53.5994,545994,16
2286,42,231,53.585,545850,14
956,71,225,53.5823,545823,14
1544,210,227,53.5767,545767,18
3729,90,237,53.5696,545696,12
246,27,222,53.5694,545694,16
4093,218,238,53.5355,545355,18
1819,32,229,53.5319,545319,18
3153,216,234,53.5174,545174,16
3961,86,238,53.5143,545143,12
3492,88,236,53.5054,545054,12
281,62,222,53.4976,544976,14
871,209,224,53.4916,544916,18
2056,41,230,53.4908,544908,14
3146,209,234,53.4426,544426,16
4147,35,239,53.4397,544397,14
1541,207,227,53.4162,544162,16
2748,43,233,53.4132,544132,14
590,150,223,53.4076,544076,14
1602,42,228,53.4051,544051,14
2448,204,231,53.3811,543811,14
3137,200,234,53.3193,543193,14
1095,210,225,53.3171,543171,20
2906,201,233,53.3104,543104,14
3584,180,236,53.3055,543055,12
4536,186,240,53.3052,543052,12
2517,43,232,53.2878,542878,14
4064,189,238,53.268,542680,12
75,76,221,53.2632,542632,12
3725,86,237,53.2555,542555,12
4385,35,240,53.2338,542338,14
2057,42,230,53.2338,542338,14
4544,194,240,53.2229,542229,12
2910,205,233,53.2107,542107,14
3138,201,234,53.2102,542102,14
3133,196,234,53.2082,542082,14
29,30,221,53.2015,542015,16
2224,209,230,53.1726,541726,16
131,132,221,53.1434,541434,10
3913,38,238,53.1048,541048,14
2473,229,231,53.0901,540901,56
2290,46,231,53.0844,540844,14
2520,46,232,53.0844,540844,14
140,141,221,53.0619,540619,14
3228,58,235,53.0391,540391,14
3448,44,236,53.0202,540202,14
1031,146,225,52.9994,539994,12
3167,230,234,52.9968,539968,38
4406,56,240,52.9776,539776,14
2981,44,234,52.9735,539735,14
1998,211,229,52.9501,539501,18
4418,68,240,52.9201,539201,14
974,89,225,52.9171,539171,12
2155,140,230,52.8925,538925,10
591,151,223,52.8868,538868,14
1034,149,225,52.8684,538684,12
3135,198,234,52.8666,538666,14
3495,91,236,52.8569,538569,12
1258,149,226,52.821,538210,12
2285,41,231,52.8195,538195,14
1847,60,229,52.8146,538146,14
1168,59,226,52.8092,538092,14
2754,49,233,52.799,537990,14
3730,91,237,52.7979,537979,12
1620,60,228,52.7929,537929,14
1394,60,227,52.7929,537929,14
2303,59,231,52.7879,537879,14
3423,19,236,52.7843,537843,18
2680,206,232,52.7795,537795,16
2955,18,234,52.7768,537768,18
4161,49,239,52.7724,537724,14
61,62,221,52.7536,537536,14
904,19,225,52.7529,537529,18
