,fast_ma,slow_ma,profit,end_capital,number_of_trades
2414,189,193,67.2152,682152,38
3258,63,198,67.211,682110,14
1705,50,190,67.203,682030,14
2639,29,195,67.1992,681992,14
1366,86,188,67.1777,681777,14
1551,84,189,67.1614,681614,14
3439,47,199,67.1611,681611,14
3535,143,199,67.1567,681567,16
1617,150,189,67.151,681510,18
3637,47,200,67.149,681490,14
814,89,185,67.1467,681467,14
1427,147,188,67.1018,681018,18
3028,29,197,67.0619,680619,14
1331,51,188,67.0335,680335,14
1553,86,189,67.0332,680332,14
1692,37,190,67.0186,680186,14
267,88,182,67.0159,680159,14
3767,177,200,66.9961,679961,16
997,88,186,66.9925,679925,14
1993,149,191,66.9812,679812,16
2070,36,192,66.9779,679779,14
1615,148,189,66.9633,679633,18
1365,85,188,66.948,679480,14
3240,45,198,66.9238,679238,14
1180,86,187,66.9154,679154,14
58,59,181,66.9143,679143,14
1504,37,189,66.8701,678701,14
1425,145,188,66.8701,678701,18
1911,67,191,66.8627,678627,14
1840,185,190,66.8488,678488,40
1916,72,191,66.8475,678475,14
2640,30,195,66.8463,678463,14
3224,29,198,66.8411,678411,14
418,58,183,66.833,678330,14
159,160,181,66.8218,678218,22
3235,40,198,66.8192,678192,14
2072,38,192,66.8167,678167,14
1131,37,187,66.7922,677922,14
3421,29,199,66.7672,677672,14
1317,37,188,66.7505,677505,14
2804,194,195,66.7325,677325,90
2225,191,192,66.7319,677319,84
1430,150,188,66.6999,676999,18
1364,84,188,66.5691,675691,14
1886,42,191,66.5688,675688,14
2850,46,196,66.557,675570,14
2949,145,196,66.5541,675541,16
2076,42,192,66.5274,675274,14
3375,180,198,66.5135,675135,20
994,85,186,66.4959,674959,14
1723,68,190,66.3422,673422,14
65,66,181,66.3302,673302,14
3569,177,199,66.3292,673292,16
146,147,181,66.2865,672865,18
2801,191,195,66.2682,672682,40
2868,64,196,66.2672,672672,14
1722,67,190,66.229,672290,14
1428,148,188,66.2024,672024,18
2179,145,192,66.1989,671989,16
261,82,182,66.1956,671956,14
3340,145,198,66.1852,671852,16
2950,146,196,66.1733,671733,16
399,39,183,66.136,671360,14
908,183,185,66.135,671350,68
1132,38,187,66.1195,671195,14
3474,82,199,66.087,670870,14
2757,147,195,66.0633,670633,16
264,85,182,66.0613,670613,14
1245,151,187,66.0236,670236,18
2182,148,192,65.985,669850,16
1176,82,187,65.9694,669694,14
79,80,181,65.96,669600,14
3776,186,200,65.9579,669579,20
2028,184,191,65.9523,669523,34
3414,22,199,65.9286,669286,16
3734,144,200,65.9104,669104,16
404,44,183,65.8835,668835,14
1740,85,190,65.824,668240,14
2265,40,193,65.7879,667879,14
1168,74,187,65.7412,667412,14
1929,85,191,65.7306,667306,14
1349,69,188,65.7186,667186,14
1540,73,189,65.7061,667061,14
1841,186,190,65.705,667050,40
2843,39,196,65.6974,666974,14
2178,144,192,65.6461,666461,16
253,74,182,65.6391,666391,14
581,39,184,65.5589,665589,14
3658,68,200,65.5324,665324,14
764,39,185,65.5254,665254,14
3430,38,199,65.5133,665133,14
2848,44,196,65.4859,664859,14
995,86,186,65.4816,664816,14
1928,84,191,65.4491,664491,14
869,144,185,65.4252,664252,18
3456,64,199,65.4239,664239,14
2408,183,193,65.3991,663991,24
148,149,181,65.3702,663702,20
265,86,182,65.3654,663654,14
2370,145,193,65.3196,663196,16
3044,45,197,65.3149,663149,14
2887,83,196,65.3107,663107,14
3038,39,197,65.3039,663039,14
2650,40,195,65.3027,663027,14
2119,85,192,65.279,662790,14
2465,48,194,65.2744,662744,16
2600,183,194,65.2645,662645,20
2274,49,193,65.2337,662337,14
3654,64,200,65.2333,662333,14
2870,66,196,65.2304,662304,14
2219,185,192,65.2033,662033,34
2457,40,194,65.1749,661749,14
808,83,185,65.1671,661671,14
1739,84,190,65.1585,661585,14
3631,41,200,65.1525,661525,14
3041,42,197,65.0984,660984,14
2755,145,195,65.0734,660734,16
157,158,181,65.067,660670,20
1457,177,188,65.0414,660414,22
628,86,184,65.0404,660404,14
629,87,184,65.0235,660235,14
2643,33,195,64.9588,659588,14
3772,182,200,64.9548,659548,20
3434,42,199,64.9142,659142,14
3632,42,200,64.9142,659142,14
1320,40,188,64.9085,659085,14
2846,42,196,64.9055,659055,14
59,60,181,64.8909,658909,14
2084,50,192,64.8858,658858,14
2452,35,194,64.8749,658749,14
2645,35,195,64.8749,658749,14
990,81,186,64.8557,658557,14
2450,33,194,64.8017,658017,14
86,87,181,64.7987,657987,14
1462,182,188,64.7965,657965,36
1808,153,190,64.7946,657946,18
3341,146,198,64.7804,657804,16
1838,183,190,64.7654,657654,34
2453,36,194,64.7288,657288,14
2289,64,193,64.717,657170,14
2071,37,192,64.707,657070,14
3241,46,198,64.6923,656923,14
446,86,183,64.6312,656312,14
2652,42,195,64.6112,656112,14
3655,65,200,64.6093,656093,14
1134,40,187,64.6019,656019,14
2656,46,195,64.5802,655802,14
2676,66,195,64.578,655780,14
3339,144,198,64.5636,655636,16
3760,170,200,64.52,655200,16
1618,151,189,64.4471,654471,18
2836,32,196,64.4163,654163,14
3031,32,197,64.4163,654163,14
2844,40,196,64.3418,653418,14
3047,48,197,64.3369,653369,14
2852,48,196,64.3369,653369,14
1549,82,189,64.3272,653272,14
3766,176,200,64.3219,653219,16
3635,45,200,64.3206,653206,14
85,86,181,64.3033,653033,14
3738,148,200,64.2865,652865,16
3764,174,200,64.2355,652355,16
3065,66,197,64.2154,652154,14
2837,33,196,64.2094,652094,14
3770,180,200,64.1406,651406,18
3785,195,200,64.0923,650923,36
3536,144,199,64.0767,650767,16
2986,182,196,64.0492,650492,20
2451,34,194,63.9812,649812,14
3082,83,197,63.9769,649769,14
61,62,181,63.938599999999994,649386,14
3437,45,199,63.93470000000001,649347,14
2369,144,193,63.906000000000006,649060,16
1431,151,188,63.897099999999995,648971,18
64,65,181,63.8356,648356,14
1694,39,190,63.831,648310,14
3619,29,200,63.7987,647987,14
340,161,182,63.778400000000005,647784,22
1429,149,188,63.745999999999995,647460,18
3081,82,197,63.744600000000005,647446,14
2644,34,195,63.7381,647381,14
77,78,181,63.724500000000006,647245,14
3567,175,199,63.704800000000006,647048,16
1693,38,190,63.7043,647043,14
3733,143,200,63.6794,646794,16
3634,44,200,63.677800000000005,646778,14
3032,33,197,63.6661,646661,14
78,79,181,63.6148,646148,14
1432,152,188,63.555400000000006,645554,18
242,63,182,63.55500000000001,645550,14
1360,80,188,63.5369,645369,14
630,88,184,63.5262,645262,14
1738,83,190,63.518699999999995,645187,14
3029,30,197,63.4846,644846,14
1648,181,189,63.473200000000006,644732,32
2259,34,193,63.4683,644683,14
1367,87,188,63.4624,644624,14
1054,145,186,63.45140000000001,644514,18
1881,37,191,63.445899999999995,644459,14
1616,149,189,63.436400000000006,644364,18
1505,38,189,63.4299,644299,14
62,63,181,63.414100000000005,644141,14
2261,36,193,63.406400000000005,644064,14
687,145,184,63.3818,643818,18
2181,147,192,63.3411,643411,16
3539,147,199,63.337500000000006,643375,16
1882,38,191,63.2979,642979,14
505,145,183,63.295199999999994,642952,18
1728,73,190,63.2718,642718,14
2459,42,194,63.2572,642572,14
1241,147,187,63.18129999999999,641813,18
1737,82,190,63.1743,641743,14
259,80,182,63.16459999999999,641646,14
440,80,183,63.152100000000004,641521,14
1541,74,189,63.14919999999999,641492,14
2106,72,192,63.1459,641459,14
441,81,183,63.1349,641349,14
3461,69,199,63.1172,641172,14
985,76,186,63.1139,641139,14
2562,145,194,63.1075,641075,16
2834,30,196,63.0921,640921,14
3225,30,198,63.0694,640694,14
1181,87,187,63.060199999999995,640602,14
1696,41,190,63.0389,640389,14
3671,81,200,63.0239,640239,14
1727,72,190,62.9927,639927,14
806,81,185,62.9617,639617,14
3338,143,198,62.9606,639606,16
1807,152,190,62.96,639600,18
811,86,185,62.9583,639583,14
2601,184,194,62.9555,639555,24
623,81,184,62.94,639400,14
983,74,186,62.9195,639195,14
1133,39,187,62.914,639140,14
1550,83,189,62.8953,638953,14
2448,31,194,62.8659,638659,14
2105,71,192,62.8492,638492,14
3069,70,197,62.8288,638288,14
1354,74,188,62.8102,638102,14
3589,197,199,62.7484,637484,58
436,76,183,62.7459,637459,14
3143,144,197,62.7443,637443,16
1518,51,189,62.741,637410,14
618,76,184,62.7281,637281,14
801,76,185,62.7164,637164,14
980,71,186,62.6844,636844,14
337,158,182,62.684,636840,20
2802,192,195,62.6687,636687,46
3661,71,200,62.6642,636642,14
239,60,182,62.6562,636562,14
2257,32,193,62.6551,636551,14
3534,142,199,62.6157,636157,16
3740,150,200,62.6138,636138,16
2641,31,195,62.5493,635493,14
2869,65,196,62.4595,634595,14
948,39,186,62.4583,634583,14
1500,33,189,62.3806,633806,14
1688,33,190,62.3806,633806,14
1355,75,188,62.287,632870,14
2792,182,195,62.2453,632453,20
3761,171,200,62.2356,632356,16
80,81,181,62.2309,632309,14
3378,183,198,62.2234,632234,20
1353,73,188,62.1533,631533,14
1695,40,190,62.128,631280,14
3575,183,199,62.0892,630892,20
3460,68,199,62.0884,630884,14
3145,146,197,62.0777,630777,16
2835,31,196,62.0606,630606,14
2030,186,191,62.044,630440,38
1507,40,189,62.0147,630147,14
1877,33,191,62.0042,630042,14
2873,69,196,61.9767,629767,14
1706,51,190,61.9766,629766,14
3579,187,199,61.9657,629657,24
3580,188,199,61.8663,628663,26
1318,38,188,61.832,628320,14
799,74,185,61.7407,627407,14
81,82,181,61.7276,627276,14
1995,151,191,61.7071,627071,16
3227,32,198,61.7059,627059,14
3435,43,199,61.6943,626943,14
3660,70,200,61.687,626870,14
3391,196,198,61.6781,626781,58
2118,84,192,61.6601,626601,14
2103,69,192,61.5939,625939,14
3068,69,197,61.5609,625609,14
2888,84,196,61.5423,625423,14
3180,181,197,61.5258,625258,20
1924,80,191,61.5045,625045,14
2501,84,194,61.4916,624916,14
3786,196,200,61.4901,624901,42
2371,146,193,61.4829,624829,16
2693,83,195,61.4741,624741,14
1885,41,191,61.4731,624731,14
2309,84,193,61.4673,624673,14
3633,43,200,61.4668,624668,14
2984,180,196,61.4368,624368,20
260,81,182,61.4307,624307,14
2987,183,196,61.4287,624287,20
3264,69,198,61.3695,623695,14
2608,191,194,61.3578,623578,46
2075,41,192,61.3559,623559,14
1272,178,187,61.3461,623461,24
3473,81,199,61.3418,623418,14
3187,188,197,61.2839,622839,28
1926,82,191,61.2764,622764,14
1542,75,189,61.2459,622459,14
3568,176,199,61.2449,622449,16
2956,152,196,61.2357,622357,16
1174,80,187,61.2144,622144,14
2306,81,193,61.2124,622124,14
2563,146,194,61.1817,621817,16
2679,69,195,61.1767,621767,14
2415,190,193,61.1553,621553,42
3383,188,198,61.1552,621552,28
1619,152,189,61.1473,621473,18
1060,151,186,61.1434,621434,18
258,79,182,61.139,621390,14
2500,83,194,61.1389,621389,14
3030,31,197,61.1359,621359,14
3226,31,198,61.1359,621359,14
257,78,182,61.1193,621193,14
1925,81,191,61.0892,620892,14
438,78,183,61.0854,620854,14
3775,185,200,61.0835,620835,20
2764,154,195,61.0749,620749,16
3067,68,197,61.0748,620748,14
2951,147,196,61.0495,620495,16
1736,81,190,61.0324,620324,14
3276,81,198,61.0117,620117,14
1167,73,187,61.0062,620062,14
1244,150,187,60.9912,619912,18
2263,38,193,60.9906,619906,14
434,74,183,60.9383,619383,14
3777,187,200,60.8924,618924,20
1506,39,189,60.8375,618375,14
1894,50,191,60.8324,618324,14
3183,184,197,60.8191,618191,20
3538,146,199,60.8049,618049,16
1170,76,187,60.7997,617997,14
1319,39,188,60.7939,617939,14
3788,198,200,60.781,617810,56
2101,67,192,60.7446,617446,14
2110,76,192,60.6305,616305,14
1539,72,189,60.5793,615793,14
2117,83,192,60.5617,615617,14
2851,47,196,60.5615,615615,14
2299,74,193,60.5595,615595,14
254,75,182,60.5278,615278,14
1843,188,190,60.5029,615029,62
616,74,184,60.5028,615028,14
3544,152,199,60.4946,614946,16
1729,74,190,60.4816,614816,14
518,158,183,60.45,614500,20
1917,73,191,60.403,614030,14
3784,194,200,60.4028,614028,34
870,145,185,60.3854,613854,18
2491,74,194,60.3846,613846,14
2217,183,192,60.3726,613726,26
984,75,186,60.366,613660,14
435,75,183,60.3521,613521,14
1458,178,188,60.3505,613505,24
2599,182,194,60.3399,613399,20
3193,194,197,60.2848,612848,50
3672,82,200,60.2805,612805,14
2683,73,195,60.269,612690,14
798,73,185,60.2186,612186,14
74,75,181,60.2065,612065,14
3576,184,199,60.183,611830,20
3765,175,200,60.1565,611565,16
1735,80,190,60.1542,611542,14
1836,181,190,60.1185,611185,26
1242,148,187,60.1163,611163,18
2957,153,196,60.1153,611153,16
2877,73,196,60.1069,611069,14
884,159,185,60.106,611060,18
2763,153,195,59.9741,609741,16
2838,34,196,59.9734,609734,14
3150,151,197,59.9468,609468,16
605,63,184,59.9041,609041,14
2074,40,192,59.8954,608954,14
1547,80,189,59.8498,608498,14
617,75,184,59.8342,608342,14
1724,69,190,59.8225,608225,14
2995,191,196,59.7924,607924,34
800,75,185,59.7754,607754,14
3072,73,197,59.737,607370,14
2116,82,192,59.6933,606933,14
2373,148,193,59.6774,606774,16
2296,71,193,59.6607,606607,14
1927,83,191,59.6564,606564,14
2022,178,191,59.6491,606491,20
3238,43,198,59.6351,606351,14
2649,39,195,59.6341,606341,14
1243,149,187,59.5989,605989,18
3151,152,197,59.5788,605788,16
2107,73,192,59.5491,605491,14
325,146,182,59.532,605320,18
1994,150,191,59.5288,605288,16
2498,81,194,59.4789,604789,14
2298,73,193,59.4763,604763,14
3182,183,197,59.3777,603777,20
2488,71,194,59.3112,603112,14
3342,147,198,59.2991,602991,16
1806,151,190,59.2782,602782,18
615,73,184,59.2417,602417,14
2677,67,195,59.2308,602308,14
3374,179,198,59.2149,602149,18
3261,66,198,59.2049,602049,14
2800,190,195,59.2026,602026,34
3462,70,199,59.173,601730,14
3265,70,198,59.1265,601265,14
1818,163,190,59.1194,601194,18
3739,149,200,59.0555,600555,18
3384,189,198,59.0365,600365,28
147,148,181,59.0327,600327,18
2487,70,194,59.0174,600174,14
3458,66,199,59.0083,600083,14
1726,71,190,59.007,600070,14
883,158,185,58.993,599930,18
1055,146,186,58.9477,599477,18
1459,179,188,58.9385,599385,24
3423,31,199,58.9286,599286,14
3146,147,197,58.8769,598769,18
2027,183,191,58.8705,598705,30
2790,180,195,58.8571,598571,18
3343,148,198,58.8426,598426,18
3659,69,200,58.8406,598406,14
1169,75,187,58.8378,598378,14
1884,40,191,58.7776,597776,14
2999,195,196,58.7488,597488,88
2874,70,196,58.7408,597408,14
3475,83,199,58.7388,597388,14
506,146,183,58.7353,597353,18
804,79,185,58.7295,597295,14
2485,68,194,58.7242,597242,14
255,76,182,58.6878,596878,14
2449,32,194,58.6708,596708,14
3346,151,198,58.6566,596566,16
3233,38,198,58.6559,596559,14
3033,34,197,58.6555,596555,14
2793,183,195,58.6532,596532,20
2878,74,196,58.6362,596362,14
1730,75,190,58.6142,596142,14
3459,67,199,58.6096,596096,14
256,77,182,58.5709,595709,14
517,157,183,58.5509,595509,20
2184,150,192,58.5444,595444,16
1918,74,191,58.5419,595419,14
3263,68,198,58.5292,595292,14
2455,38,194,58.5023,595023,14
2983,179,196,58.4973,594973,18
3177,178,197,58.4647,594647,18
1357,77,188,58.457,594570,14
2499,82,194,58.4484,594484,14
2190,156,192,58.4252,594252,16
2798,188,195,58.4002,594002,30
2948,144,196,58.3704,593704,16
2754,144,195,58.3652,593652,16
3745,155,200,58.3432,593432,16
2490,73,194,58.3174,593174,14
2484,67,194,58.3051,593051,14
2694,84,195,58.3019,593019,14
1920,76,191,58.2982,592982,14
2885,81,196,58.278,592780,14
3262,67,198,58.264,592640,14
3762,172,200,58.2637,592637,16
805,80,185,58.2616,592616,14
1996,152,191,58.2519,592519,16
1811,156,190,58.242,592420,16
3148,149,197,58.2392,592392,16
2492,75,194,58.2231,592231,14
621,79,184,58.2199,592199,14
989,80,186,58.2185,592185,14
2684,74,195,58.1851,591851,14
3278,83,198,58.1827,591827,14
3463,71,199,58.176,591760,14
2411,186,193,58.1735,591735,30
2307,82,193,58.1366,591366,14
2292,67,193,58.1337,591337,14
2108,74,192,58.0858,590858,14
2789,179,195,58.059,590590,18
3064,65,197,58.0551,590551,14
1913,69,191,58.0322,590322,14
1543,76,189,58.0272,590272,14
1810,155,190,58.0263,590263,16
3073,74,197,57.9987,589987,14
2308,83,193,57.9934,589934,14
1731,76,190,57.9796,589796,14
2692,82,195,57.952,589520,14
2886,82,196,57.952,589520,14
1544,77,189,57.9518,589518,14
2185,151,192,57.9484,589484,16
700,158,184,57.934,589340,18
2262,37,193,57.9137,589137,14
2454,37,194,57.8941,588941,14
2607,190,194,57.8931,588931,38
2794,184,195,57.8575,588575,20
2266,41,193,57.8514,588514,14
519,159,183,57.8408,588408,18
2067,33,192,57.8379,588379,14
1171,77,187,57.8373,588373,14
987,78,186,57.7995,587995,14
3386,191,198,57.7808,587808,28
2840,36,196,57.7758,587758,14
3190,191,197,57.7716,587716,36
2647,37,195,57.7685,587685,14
2955,151,196,57.7654,587654,16
3782,192,200,57.7476,587476,28
3035,36,197,57.7382,587382,14
2380,155,193,57.7306,587306,16
1643,176,189,57.7219,587219,20
3373,178,198,57.6853,586853,18
3071,72,197,57.6825,586825,14
1645,178,189,57.6797,586797,22
3387,192,198,57.6733,586733,34
3152,153,197,57.6458,586458,16
437,77,183,57.6457,586457,14
2109,75,192,57.6394,586394,14
803,78,185,57.6154,586154,14
2646,36,195,57.567,585670,14
3267,72,198,57.5652,585652,14
1809,154,190,57.5443,585443,16
3034,35,197,57.529,585290,14
3562,170,199,57.5153,585153,16
2486,69,194,57.5005,585005,14
2839,35,196,57.4738,584738,14
2220,186,192,57.4624,584624,36
76,77,181,57.4568,584568,14
1536,69,189,57.4076,584076,14
2294,69,193,57.4021,584021,14
3268,73,198,57.3567,583567,14
3170,171,197,57.3118,583118,16
3080,81,197,57.3081,583081,14
1461,181,188,57.3013,583013,36
3464,72,199,57.2901,582901,14
982,73,186,57.2832,582832,14
2993,189,196,57.1773,581773,28
2458,41,194,57.1169,581169,14
3149,150,197,57.096,580960,16
1273,179,187,57.0852,580852,28
3175,176,197,57.0632,580632,16
1923,79,191,57.0525,580525,14
2570,153,194,57.0232,580232,16
1837,182,190,57.0015,580015,32
1997,153,191,57.0,580000,16
3744,154,200,56.9931,579931,16
1654,187,189,56.9806,579806,62
1646,179,189,56.967,579670,24
2686,76,195,56.9565,579565,14
2407,182,193,56.9516,579516,20
2872,68,196,56.9516,579516,14
1059,150,186,56.9065,579065,18
622,80,184,56.89,578900,14
2799,189,195,56.8425,578425,36
3577,185,199,56.8139,578139,20
802,77,185,56.7985,577985,14
3345,150,198,56.7883,577883,16
2609,192,194,56.7778,577778,62
2410,185,193,56.7439,577439,30
2756,146,195,56.7407,577407,16
1056,147,186,56.7202,577202,18
326,147,182,56.7028,577028,18
1350,70,188,56.7023,577023,14
619,77,184,56.6939,576939,14
2564,147,194,56.691,576910,16
2762,152,195,56.6875,576875,16
3388,193,198,56.6628,576628,34
2221,187,192,56.6562,576562,38
2112,78,192,56.6526,576526,14
3377,182,198,56.6396,576396,20
3774,184,200,56.6315,576315,20
3787,197,200,56.6256,576256,46
1061,152,186,56.6244,576244,18
1915,71,191,56.6218,576218,14
3588,196,199,56.6211,576211,46
2680,70,195,56.6074,576074,14
521,161,183,56.5879,575879,20
3422,30,199,56.5778,575778,14
3542,150,199,56.5767,575767,16
2682,72,195,56.5349,575349,14
75,76,181,56.5166,575166,14
2489,72,194,56.5099,575099,14
1732,77,190,56.4701,574701,14
2569,152,194,56.462,574620,16
1623,156,189,56.4518,574518,18
2605,188,194,56.4371,574371,36
3266,71,198,56.4202,574202,14
1063,154,186,56.3729,573729,18
2685,75,195,56.3707,573707,14
2379,154,193,56.3678,573678,16
3543,151,199,56.3643,573643,16
1352,72,188,56.3401,573401,14
2658,48,195,56.3393,573393,14
3178,179,197,56.3287,573287,18
2378,153,193,56.3197,573197,16
3587,195,199,56.2873,572873,42
3763,173,200,56.2863,572863,16
875,150,185,56.2808,572808,18
701,159,184,56.2797,572797,18
2374,149,193,56.2719,572719,16
3379,184,198,56.2635,572635,20
3074,75,197,56.2288,572288,14
1066,157,186,56.2172,572172,18
3758,168,200,56.172,571720,16
2293,68,193,56.1609,571609,14
3371,176,198,56.1531,571531,16
3070,71,197,56.1413,571413,14
1166,72,187,56.1384,571384,14
1172,78,187,56.1073,571073,14
879,154,185,56.0953,570953,18
2876,72,196,56.0536,570536,14
3372,177,198,56.0219,570219,16
2691,81,195,56.0217,570217,14
1276,182,187,56.0178,570178,40
2297,72,193,56.0146,570146,14
164,165,181,56.0141,570141,22
2303,78,193,56.0108,570108,14
2495,78,194,56.0108,570108,14
3382,187,198,56.0013,570013,22
3578,186,199,55.9956,569956,22
2304,79,193,55.9663,569663,14
2113,79,192,55.9663,569663,14
1173,79,187,55.9599,569599,14
3376,181,198,55.9478,569478,20
3269,74,198,55.9317,569317,14
2456,39,194,55.9254,569254,14
3621,31,200,55.8908,568908,14
3547,155,199,55.8905,568905,16
3424,32,199,55.7764,567764,14
3759,169,200,55.747,567470,16
3563,171,199,55.7304,567304,16
1247,153,187,55.6745,566745,18
2565,148,194,55.6727,566727,16
2879,75,196,55.6343,566343,14
2183,149,192,55.6288,566288,16
1842,187,190,55.6135,566135,42
3657,67,200,55.5753,565753,14
3746,156,200,55.5686,565686,16
3181,182,197,55.5479,565479,20
1271,177,187,55.546,565460,24
1351,71,188,55.5122,565122,14
2597,180,194,55.5109,565109,18
2871,67,196,55.5019,565019,14
3347,152,198,55.477,564770,16
3656,66,200,55.429,564290,14
3541,149,199,55.3997,563997,16
2295,70,193,55.3806,563806,14
1246,152,187,55.3394,563394,18
1538,71,189,55.3251,563251,14
2976,172,196,55.3211,563211,16
1062,153,186,55.314,563140,18
3783,193,200,55.3047,563047,28
1165,71,187,55.3034,563034,14
149,150,181,55.2834,562834,20
2104,70,192,55.2822,562822,14
2598,181,194,55.2787,562787,20
881,156,185,55.2719,562719,18
3066,67,197,55.2325,562325,14
2803,193,195,55.2277,562277,62
2992,188,196,55.2265,562265,28
2003,159,191,55.2088,562088,16
1356,76,188,55.1944,561944,14
2102,68,192,55.1912,561912,14
3147,148,197,55.1829,561829,16
2642,32,195,55.1808,561808,14
1620,153,189,55.1289,561289,18
1912,68,191,55.1039,561039,14
439,79,183,55.0139,560139,14
2604,187,194,54.977,559770,30
988,79,186,54.9677,559677,14
2264,39,193,54.9048,559048,14
2988,184,196,54.8834,558834,20
1883,39,191,54.8805,558805,14
2073,39,192,54.8609,558609,14
3380,185,198,54.8509,558509,20
620,78,184,54.7999,557999,14
2571,154,194,54.7823,557823,16
3176,177,197,54.7735,557735,18
1275,181,187,54.7267,557267,38
1058,149,186,54.7097,557097,18
3366,171,198,54.7053,557053,16
1621,154,189,54.6739,556739,18
981,72,186,54.6736,556736,14
3565,173,199,54.6454,556454,16
2690,80,195,54.6391,556391,14
797,72,185,54.6388,556388,14
2996,192,196,54.626,556260,42
1998,154,191,54.6252,556252,16
2678,68,195,54.6127,556127,14
3540,148,199,54.5809,555809,18
699,157,184,54.5735,555735,18
2223,189,192,54.555,555550,40
1833,178,190,54.5519,555519,22
1433,153,188,54.5515,555515,18
2032,188,191,54.5193,555193,40
2954,150,196,54.4629,554629,16
1248,154,187,54.4615,554615,18
1919,75,191,54.392,553920,14
882,157,185,54.3628,553628,18
2494,77,194,54.3484,553484,14
2300,75,193,54.3102,553102,14
2875,71,196,54.2375,552375,14
2007,163,191,54.2343,552343,16
3564,172,199,54.2337,552337,16
3385,190,198,54.2263,552263,28
2681,71,195,54.2137,552137,14
3573,181,199,54.1811,551811,20
2033,189,191,54.1791,551791,60
2761,151,195,54.1481,551481,16
3574,182,199,54.0873,550873,20
3465,73,199,54.0661,550661,14
724,182,184,54.0452,550452,72
698,156,184,54.0423,550423,18
3670,80,200,53.9987,549987,14
3623,33,200,53.9376,549376,14
2375,150,193,53.8947,548947,16
1999,155,191,53.8661,548661,16
2982,178,196,53.858,548580,18
2795,185,195,53.8159,548159,22
2841,37,196,53.793,547930,14
3546,154,199,53.7063,547063,16
2880,76,196,53.6625,546625,14
907,182,185,53.6115,546115,48
3662,72,200,53.5756,545756,14
2188,154,192,53.5427,545427,16
1835,180,190,53.5264,545264,24
2189,155,192,53.5142,545142,16
878,153,185,53.5021,545021,18
516,156,183,53.5006,545006,20
1914,70,191,53.498,544980,14
1624,157,189,53.4926,544926,18
3428,36,199,53.464,544640,14
2302,77,193,53.4599,544599,14
2967,163,196,53.4591,544591,16
2787,177,195,53.4274,544274,18
1734,79,190,53.4066,544066,14
2413,188,193,53.3867,543867,38
2989,185,196,53.3664,543664,22
3231,36,198,53.3488,543488,14
2404,179,193,53.324,543240,18
3472,80,199,53.3214,543214,14
2842,38,196,53.3108,543108,14
2114,80,192,53.2938,542938,14
1249,155,187,53.2614,542614,18
3581,189,199,53.2574,542574,28
341,162,182,53.2057,542057,22
3037,38,197,53.1982,541982,14
876,151,185,53.1757,541757,18
2953,149,196,53.1675,541675,16
3429,37,199,53.1631,541631,14
3627,37,200,53.1631,541631,14
2596,179,194,53.1624,541624,18
1064,155,186,53.1587,541587,18
2602,185,194,53.1391,541391,30
1359,79,188,53.1318,541318,14
2788,178,195,53.1293,541293,18
986,77,186,53.1253,541253,14
1065,156,186,53.1164,541164,18
2567,150,194,53.0601,540601,16
2216,182,192,53.0552,540552,24
2952,148,196,53.0186,540186,16
3344,149,198,53.0027,540027,16
3232,37,198,52.968,539680,14
2214,180,192,52.9521,539521,22
880,155,185,52.9504,539504,18
3471,79,199,52.9496,539496,14
1091,182,186,52.908,539080,44
3669,79,200,52.905,539050,14
2000,156,191,52.8851,538851,16
2493,76,194,52.8368,538368,14
2111,77,192,52.8184,538184,14
1921,77,191,52.8014,538014,14
1844,189,190,52.7832,537832,92
3351,156,198,52.702,537020,16
2222,188,192,52.6852,536852,38
2796,186,195,52.6755,536755,30
151,152,181,52.5823,535823,20
1630,163,189,52.5347,535347,18
150,151,181,52.5142,535142,20
2979,175,196,52.5015,535015,16
3392,197,198,52.4665,534665,88
1546,79,189,52.4414,534414,14
2400,175,193,52.4204,534204,18
3174,175,197,52.4201,534201,16
2884,80,196,52.3823,533823,14
162,163,181,52.3141,533141,22
2960,156,196,52.3002,533002,16
1655,188,189,52.273,532730,92
2759,149,195,52.2478,532478,16
2797,187,195,52.2215,532215,28
2192,158,192,52.2045,532045,16
1922,78,191,52.1824,531824,14
3668,78,200,52.1727,531727,14
2648,38,195,52.1438,531438,14
2211,177,192,52.1103,531103,20
3036,37,197,52.1087,531087,14
885,160,185,52.0546,530546,18
1834,179,190,52.0503,530503,22
508,148,183,52.0355,530355,20
1820,165,190,52.0228,530228,16
3270,75,198,51.995,529950,14
2687,77,195,51.9831,529831,14
2029,185,191,51.9705,529705,38
3622,32,200,51.8769,528769,14
3075,76,197,51.8753,528753,14
3367,172,198,51.8572,528572,16
3173,174,197,51.844,528440,16
2785,175,195,51.8411,528411,18
3626,36,200,51.8024,528024,14
2566,149,194,51.7785,527785,16
2568,151,194,51.7624,527624,16
3426,34,199,51.7197,527197,14
3624,34,200,51.7197,527197,14
1068,159,186,51.698,526980,18
3229,34,198,51.6841,526841,14
3274,79,198,51.6601,526601,14
2758,148,195,51.6548,526548,16
1725,70,190,51.6491,526491,14
1438,158,188,51.6418,526418,18
3370,175,198,51.5747,525747,16
1817,162,190,51.5589,525589,18
163,164,181,51.5429,525429,20
2760,150,195,51.5135,525135,16
2783,173,195,51.4835,524835,16
328,149,182,51.4454,524454,18
2791,181,195,51.388,523880,20
1090,181,186,51.3783,523783,40
1537,70,189,51.3492,523492,14
